segment_id,source_dataset,source_recording_id,speaker_id,speaker_role,age_months,age_band,start_time_sec,end_time_sec,duration_sec,audio_path,sample_rate,transcript,phonetic_transcript,vocalization_type,quality_score,split,usable_for_training,vc_source_language,vc_target_child_id,vc_source_path
xlingvc_R6R8Q6A7K0_57ed01ff5d,cross_lingual_vc_tinyvox_German,phon_German_TAKI_RL_RL5101_00535203_00536574,R6R8Q6A7K0,target_child,,14_18_months,0.0,1.3600,1.3600,data/segments/cross_lingual_vc/R6R8Q6A7K0/R6R8Q6A7K0_57ed01ff5d.wav,16000,,,cross_lingual_vc,1.0,train,True,German,R6R8Q6A7K0,data/tinyvox/audio/phon_German_TAKI_RL_RL5101_00535203_00536574.wav
xlingvc_R6R8Q6A7K0_b4a05e2df0,cross_lingual_vc_tinyvox_French,phon_French_Paris_Theophile_040620_01134585_01139783,R6R8Q6A7K0,target_child,,14_18_months,0.0,5.1800,5.1800,data/segments/cross_lingual_vc/R6R8Q6A7K0/R6R8Q6A7K0_b4a05e2df0.wav,16000,,,cross_lingual_vc,1.0,train,True,French,R6R8Q6A7K0,data/tinyvox/audio/phon_French_Paris_Theophile_040620_01134585_01139783.wav
xlingvc_R6R8Q6A7K0_31d068143b,cross_lingual_vc_tinyvox_Romance,phon_Romance_Portuguese_PereiraFreitas_Luis_020921_01221701_01224701,R6R8Q6A7K0,target_child,,14_18_months,0.0,2.9800,2.9800,data/segments/cross_lingual_vc/R6R8Q6A7K0/R6R8Q6A7K0_31d068143b.wav,16000,,,cross_lingual_vc,1.0,train,True,Romance,R6R8Q6A7K0,data/tinyvox/audio/phon_Romance_Portuguese_PereiraFreitas_Luis_020921_01221701_01224701.wav
xlingvc_R6R8Q6A7K0_c2cd671711,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Marie_20814a_00887822_00890688,R6R8Q6A7K0,target_child,,14_18_months,0.0,2.8600,2.8600,data/segments/cross_lingual_vc/R6R8Q6A7K0/R6R8Q6A7K0_c2cd671711.wav,16000,,,cross_lingual_vc,1.0,train,True,French,R6R8Q6A7K0,data/tinyvox/audio/phon_French_Lyon_Marie_20814a_00887822_00890688.wav
xlingvc_R6R8Q6A7K0_e205cdb9f3,cross_lingual_vc_tinyvox_Clinical,phon_Clinical_Cummings_PD71_040026_01609442_01612442,R6R8Q6A7K0,target_child,,14_18_months,0.0,2.9800,2.9800,data/segments/cross_lingual_vc/R6R8Q6A7K0/R6R8Q6A7K0_e205cdb9f3.wav,16000,,,cross_lingual_vc,1.0,train,True,Clinical,R6R8Q6A7K0,data/tinyvox/audio/phon_Clinical_Cummings_PD71_040026_01609442_01612442.wav
xlingvc_R6R8Q6A7K0_d57e262eaf,cross_lingual_vc_tinyvox_German,phon_German_Stuttgart_FZ_FZ7031_01247319_01247735,R6R8Q6A7K0,target_child,,14_18_months,0.0,0.4000,0.4000,data/segments/cross_lingual_vc/R6R8Q6A7K0/R6R8Q6A7K0_d57e262eaf.wav,16000,,,cross_lingual_vc,1.0,train,True,German,R6R8Q6A7K0,data/tinyvox/audio/phon_German_Stuttgart_FZ_FZ7031_01247319_01247735.wav
xlingvc_W3P0N4W0X9_14ed358ebc,cross_lingual_vc_tinyvox_French,phon_French_Paris_Julie_010916_02661560_02663395,W3P0N4W0X9,target_child,,14_18_months,0.0,1.8200,1.8200,data/segments/cross_lingual_vc/W3P0N4W0X9/W3P0N4W0X9_14ed358ebc.wav,16000,,,cross_lingual_vc,1.0,train,True,French,W3P0N4W0X9,data/tinyvox/audio/phon_French_Paris_Julie_010916_02661560_02663395.wav
xlingvc_W3P0N4W0X9_4f3f4a706f,cross_lingual_vc_tinyvox_French,phon_French_Paris_Anae_040117_02194056_02195536,W3P0N4W0X9,target_child,,14_18_months,0.0,1.4600,1.4600,data/segments/cross_lingual_vc/W3P0N4W0X9/W3P0N4W0X9_4f3f4a706f.wav,16000,,,cross_lingual_vc,1.0,train,True,French,W3P0N4W0X9,data/tinyvox/audio/phon_French_Paris_Anae_040117_02194056_02195536.wav
xlingvc_W3P0N4W0X9_2f9548352d,cross_lingual_vc_tinyvox_German,phon_German_FoxBoyer_TD_PL-II_C06_00943045_00944128,W3P0N4W0X9,target_child,,14_18_months,0.0,1.0600,1.0600,data/segments/cross_lingual_vc/W3P0N4W0X9/W3P0N4W0X9_2f9548352d.wav,16000,,,cross_lingual_vc,1.0,train,True,German,W3P0N4W0X9,data/tinyvox/audio/phon_German_FoxBoyer_TD_PL-II_C06_00943045_00944128.wav
xlingvc_W3P0N4W0X9_636202f675,cross_lingual_vc_tinyvox_Biling,phon_Biling_ChildL2_040104_01394516_01395460,W3P0N4W0X9,target_child,,14_18_months,0.0,0.9200,0.9200,data/segments/cross_lingual_vc/W3P0N4W0X9/W3P0N4W0X9_636202f675.wav,16000,,,cross_lingual_vc,1.0,train,True,Biling,W3P0N4W0X9,data/tinyvox/audio/phon_Biling_ChildL2_040104_01394516_01395460.wav
xlingvc_W3P0N4W0X9_37126add46,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Theotime_20111b_00457073_00458158,W3P0N4W0X9,target_child,,14_18_months,0.0,1.0800,1.0800,data/segments/cross_lingual_vc/W3P0N4W0X9/W3P0N4W0X9_37126add46.wav,16000,,,cross_lingual_vc,1.0,train,True,French,W3P0N4W0X9,data/tinyvox/audio/phon_French_Lyon_Theotime_20111b_00457073_00458158.wav
xlingvc_W3P0N4W0X9_ae32052dbc,cross_lingual_vc_tinyvox_French,phon_French_Paris_Madeleine_011007_01910818_01912380,W3P0N4W0X9,target_child,,14_18_months,0.0,1.5400,1.5400,data/segments/cross_lingual_vc/W3P0N4W0X9/W3P0N4W0X9_ae32052dbc.wav,16000,,,cross_lingual_vc,1.0,train,True,French,W3P0N4W0X9,data/tinyvox/audio/phon_French_Paris_Madeleine_011007_01910818_01912380.wav
xlingvc_W3P0N4W0X9_1ab18442d2,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Anais_20523a_00099265_00100693,W3P0N4W0X9,target_child,,14_18_months,0.0,1.4200,1.4200,data/segments/cross_lingual_vc/W3P0N4W0X9/W3P0N4W0X9_1ab18442d2.wav,16000,,,cross_lingual_vc,1.0,train,True,French,W3P0N4W0X9,data/tinyvox/audio/phon_French_Lyon_Anais_20523a_00099265_00100693.wav
xlingvc_W3P0N4W0X9_8c939daa58,cross_lingual_vc_tinyvox_Clinical,phon_Clinical_Cummings_PD16_040727_02778647_02780847,W3P0N4W0X9,target_child,,14_18_months,0.0,2.1800,2.1800,data/segments/cross_lingual_vc/W3P0N4W0X9/W3P0N4W0X9_8c939daa58.wav,16000,,,cross_lingual_vc,1.0,train,True,Clinical,W3P0N4W0X9,data/tinyvox/audio/phon_Clinical_Cummings_PD16_040727_02778647_02780847.wav
xlingvc_W3P0N4W0X9_75b6b07ef5,cross_lingual_vc_tinyvox_Biling,phon_Biling_ChildL2_050523_02745989_02747086,W3P0N4W0X9,target_child,,14_18_months,0.0,1.0800,1.0800,data/segments/cross_lingual_vc/W3P0N4W0X9/W3P0N4W0X9_75b6b07ef5.wav,16000,,,cross_lingual_vc,1.0,train,True,Biling,W3P0N4W0X9,data/tinyvox/audio/phon_Biling_ChildL2_050523_02745989_02747086.wav
xlingvc_W3P0N4W0X9_11bf567b60,cross_lingual_vc_tinyvox_French,phon_French_KernFrench_Baptiste_010913_02129440_02132440,W3P0N4W0X9,target_child,,14_18_months,0.0,2.9800,2.9800,data/segments/cross_lingual_vc/W3P0N4W0X9/W3P0N4W0X9_11bf567b60.wav,16000,,,cross_lingual_vc,1.0,train,True,French,W3P0N4W0X9,data/tinyvox/audio/phon_French_KernFrench_Baptiste_010913_02129440_02132440.wav
xlingvc_W3P0N4W0X9_ce52d49a89,cross_lingual_vc_tinyvox_Romance,phon_Romance_Portuguese_PereiraFreitas_Pedro_030318_02545745_02548445,W3P0N4W0X9,target_child,,14_18_months,0.0,2.6800,2.6800,data/segments/cross_lingual_vc/W3P0N4W0X9/W3P0N4W0X9_ce52d49a89.wav,16000,,,cross_lingual_vc,1.0,train,True,Romance,W3P0N4W0X9,data/tinyvox/audio/phon_Romance_Portuguese_PereiraFreitas_Pedro_030318_02545745_02548445.wav
xlingvc_W3P0N4W0X9_f02654e077,cross_lingual_vc_tinyvox_French,phon_French_KernFrench_Baptiste_010614_01312880_01315880,W3P0N4W0X9,target_child,,14_18_months,0.0,2.9800,2.9800,data/segments/cross_lingual_vc/W3P0N4W0X9/W3P0N4W0X9_f02654e077.wav,16000,,,cross_lingual_vc,1.0,train,True,French,W3P0N4W0X9,data/tinyvox/audio/phon_French_KernFrench_Baptiste_010614_01312880_01315880.wav
xlingvc_W3P0N4W0X9_0f34e931ac,cross_lingual_vc_tinyvox_French,phon_French_KernFrench_Baptiste_020012_00154320_00157320,W3P0N4W0X9,target_child,,14_18_months,0.0,2.9800,2.9800,data/segments/cross_lingual_vc/W3P0N4W0X9/W3P0N4W0X9_0f34e931ac.wav,16000,,,cross_lingual_vc,1.0,train,True,French,W3P0N4W0X9,data/tinyvox/audio/phon_French_KernFrench_Baptiste_020012_00154320_00157320.wav
xlingvc_W3P0N4W0X9_626b6bf57b,cross_lingual_vc_tinyvox_Clinical,phon_Clinical_Cummings_PD06_030410_01605883_01608883,W3P0N4W0X9,target_child,,14_18_months,0.0,2.9800,2.9800,data/segments/cross_lingual_vc/W3P0N4W0X9/W3P0N4W0X9_626b6bf57b.wav,16000,,,cross_lingual_vc,1.0,train,True,Clinical,W3P0N4W0X9,data/tinyvox/audio/phon_Clinical_Cummings_PD06_030410_01605883_01608883.wav
xlingvc_W3P0N4W0X9_53d8520841,cross_lingual_vc_tinyvox_Romance,phon_Romance_Portuguese_PereiraFreitas_Laura_020617_02831551_02834551,W3P0N4W0X9,target_child,,14_18_months,0.0,2.9800,2.9800,data/segments/cross_lingual_vc/W3P0N4W0X9/W3P0N4W0X9_53d8520841.wav,16000,,,cross_lingual_vc,1.0,train,True,Romance,W3P0N4W0X9,data/tinyvox/audio/phon_Romance_Portuguese_PereiraFreitas_Laura_020617_02831551_02834551.wav
xlingvc_W3P0N4W0X9_e74c299331,cross_lingual_vc_tinyvox_Clinical,phon_Clinical_TorringtonEaton_PNT_44NJ_00804306_00805441,W3P0N4W0X9,target_child,,14_18_months,0.0,1.1200,1.1200,data/segments/cross_lingual_vc/W3P0N4W0X9/W3P0N4W0X9_e74c299331.wav,16000,,,cross_lingual_vc,1.0,train,True,Clinical,W3P0N4W0X9,data/tinyvox/audio/phon_Clinical_TorringtonEaton_PNT_44NJ_00804306_00805441.wav
xlingvc_W3P0N4W0X9_113f5048ab,cross_lingual_vc_tinyvox_French,phon_French_Paris_Antoine_020305_00615915_00618955,W3P0N4W0X9,target_child,,14_18_months,0.0,3.0200,3.0200,data/segments/cross_lingual_vc/W3P0N4W0X9/W3P0N4W0X9_113f5048ab.wav,16000,,,cross_lingual_vc,1.0,train,True,French,W3P0N4W0X9,data/tinyvox/audio/phon_French_Paris_Antoine_020305_00615915_00618955.wav
xlingvc_W3P0N4W0X9_79bc02b9fa,cross_lingual_vc_tinyvox_French,phon_French_Paris_Anae_020923_02702815_02706191,W3P0N4W0X9,target_child,,14_18_months,0.0,3.3600,3.3600,data/segments/cross_lingual_vc/W3P0N4W0X9/W3P0N4W0X9_79bc02b9fa.wav,16000,,,cross_lingual_vc,1.0,train,True,French,W3P0N4W0X9,data/tinyvox/audio/phon_French_Paris_Anae_020923_02702815_02706191.wav
xlingvc_W3P0N4W0X9_5d40012bdb,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Marilyn_21114b_00511333_00514948,W3P0N4W0X9,target_child,,14_18_months,0.0,3.6000,3.6000,data/segments/cross_lingual_vc/W3P0N4W0X9/W3P0N4W0X9_5d40012bdb.wav,16000,,,cross_lingual_vc,1.0,train,True,French,W3P0N4W0X9,data/tinyvox/audio/phon_French_Lyon_Marilyn_21114b_00511333_00514948.wav
xlingvc_W3P0N4W0X9_fc4dc66ed5,cross_lingual_vc_tinyvox_French,phon_French_Paris_Madeleine_030907_00916821_00921915,W3P0N4W0X9,target_child,,14_18_months,0.0,5.0800,5.0800,data/segments/cross_lingual_vc/W3P0N4W0X9/W3P0N4W0X9_fc4dc66ed5.wav,16000,,,cross_lingual_vc,1.0,train,True,French,W3P0N4W0X9,data/tinyvox/audio/phon_French_Paris_Madeleine_030907_00916821_00921915.wav
xlingvc_W3P0N4W0X9_bacbf82746,cross_lingual_vc_tinyvox_French,phon_French_Paris_Anae_020626_00322258_00324671,W3P0N4W0X9,target_child,,14_18_months,0.0,2.4000,2.4000,data/segments/cross_lingual_vc/W3P0N4W0X9/W3P0N4W0X9_bacbf82746.wav,16000,,,cross_lingual_vc,1.0,train,True,French,W3P0N4W0X9,data/tinyvox/audio/phon_French_Paris_Anae_020626_00322258_00324671.wav
xlingvc_W3P0N4W0X9_9511bd5033,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Marie_31108a_00454858_00459860,W3P0N4W0X9,target_child,,14_18_months,0.0,4.9800,4.9800,data/segments/cross_lingual_vc/W3P0N4W0X9/W3P0N4W0X9_9511bd5033.wav,16000,,,cross_lingual_vc,1.0,train,True,French,W3P0N4W0X9,data/tinyvox/audio/phon_French_Lyon_Marie_31108a_00454858_00459860.wav
xlingvc_W3P0N4W0X9_3d3e6b17b9,cross_lingual_vc_tinyvox_German,phon_German_Stuttgart_NB_NB6061_01035746_01037075,W3P0N4W0X9,target_child,,14_18_months,0.0,1.3200,1.3200,data/segments/cross_lingual_vc/W3P0N4W0X9/W3P0N4W0X9_3d3e6b17b9.wav,16000,,,cross_lingual_vc,1.0,train,True,German,W3P0N4W0X9,data/tinyvox/audio/phon_German_Stuttgart_NB_NB6061_01035746_01037075.wav
xlingvc_W3P0N4W0X9_8af4007f3e,cross_lingual_vc_tinyvox_French,phon_French_Yamaguchi_030909_01730984_01737300,W3P0N4W0X9,target_child,,14_18_months,0.0,6.3000,6.3000,data/segments/cross_lingual_vc/W3P0N4W0X9/W3P0N4W0X9_8af4007f3e.wav,16000,,,cross_lingual_vc,1.0,train,True,French,W3P0N4W0X9,data/tinyvox/audio/phon_French_Yamaguchi_030909_01730984_01737300.wav
xlingvc_W3P0N4W0X9_28a2b146b9,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Marie_30208a_00786198_00790972,W3P0N4W0X9,target_child,,14_18_months,0.0,4.7600,4.7600,data/segments/cross_lingual_vc/W3P0N4W0X9/W3P0N4W0X9_28a2b146b9.wav,16000,,,cross_lingual_vc,1.0,train,True,French,W3P0N4W0X9,data/tinyvox/audio/phon_French_Lyon_Marie_30208a_00786198_00790972.wav
xlingvc_W3P0N4W0X9_73325f2e3e,cross_lingual_vc_tinyvox_Romance,phon_Romance_Portuguese_Ramalho_3-4_A38_00505550_00506495,W3P0N4W0X9,target_child,,14_18_months,0.0,0.9400,0.9400,data/segments/cross_lingual_vc/W3P0N4W0X9/W3P0N4W0X9_73325f2e3e.wav,16000,,,cross_lingual_vc,1.0,train,True,Romance,W3P0N4W0X9,data/tinyvox/audio/phon_Romance_Portuguese_Ramalho_3-4_A38_00505550_00506495.wav
xlingvc_W3P0N4W0X9_8e8bc78eec,cross_lingual_vc_tinyvox_Biling,phon_Biling_ChildL2_040116_00929941_00931117,W3P0N4W0X9,target_child,,14_18_months,0.0,1.1600,1.1600,data/segments/cross_lingual_vc/W3P0N4W0X9/W3P0N4W0X9_8e8bc78eec.wav,16000,,,cross_lingual_vc,1.0,train,True,Biling,W3P0N4W0X9,data/tinyvox/audio/phon_Biling_ChildL2_040116_00929941_00931117.wav
xlingvc_W3P0N4W0X9_1a11d06e3e,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Theotime_11004b_01145398_01148315,W3P0N4W0X9,target_child,,14_18_months,0.0,2.9000,2.9000,data/segments/cross_lingual_vc/W3P0N4W0X9/W3P0N4W0X9_1a11d06e3e.wav,16000,,,cross_lingual_vc,1.0,train,True,French,W3P0N4W0X9,data/tinyvox/audio/phon_French_Lyon_Theotime_11004b_01145398_01148315.wav
xlingvc_W3P0N4W0X9_12c8c48267,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Marie_30619b_00751923_00759008,W3P0N4W0X9,target_child,,14_18_months,0.0,7.0800,7.0800,data/segments/cross_lingual_vc/W3P0N4W0X9/W3P0N4W0X9_12c8c48267.wav,16000,,,cross_lingual_vc,1.0,train,True,French,W3P0N4W0X9,data/tinyvox/audio/phon_French_Lyon_Marie_30619b_00751923_00759008.wav
xlingvc_W3P0N4W0X9_09f8849dbd,cross_lingual_vc_tinyvox_Romance,phon_Romance_Portuguese_CCF_Joana_021008_01194561_01197251,W3P0N4W0X9,target_child,,14_18_months,0.0,2.6800,2.6800,data/segments/cross_lingual_vc/W3P0N4W0X9/W3P0N4W0X9_09f8849dbd.wav,16000,,,cross_lingual_vc,1.0,train,True,Romance,W3P0N4W0X9,data/tinyvox/audio/phon_Romance_Portuguese_CCF_Joana_021008_01194561_01197251.wav
xlingvc_W3P0N4W0X9_cdd2fc67d7,cross_lingual_vc_tinyvox_French,phon_French_GoadRose_Clara_20719_03687238_03691161,W3P0N4W0X9,target_child,,14_18_months,0.0,3.9000,3.9000,data/segments/cross_lingual_vc/W3P0N4W0X9/W3P0N4W0X9_cdd2fc67d7.wav,16000,,,cross_lingual_vc,1.0,train,True,French,W3P0N4W0X9,data/tinyvox/audio/phon_French_GoadRose_Clara_20719_03687238_03691161.wav
xlingvc_W3P0N4W0X9_10199beb9b,cross_lingual_vc_tinyvox_French,phon_French_KernFrench_Emma_010229_02183120_02186120,W3P0N4W0X9,target_child,,14_18_months,0.0,2.9800,2.9800,data/segments/cross_lingual_vc/W3P0N4W0X9/W3P0N4W0X9_10199beb9b.wav,16000,,,cross_lingual_vc,1.0,train,True,French,W3P0N4W0X9,data/tinyvox/audio/phon_French_KernFrench_Emma_010229_02183120_02186120.wav
xlingvc_W3P0N4W0X9_eeab853e82,cross_lingual_vc_tinyvox_Romance,phon_Romance_Portuguese_PereiraFreitas_Pedro_020700_01927979_01930479,W3P0N4W0X9,target_child,,14_18_months,0.0,2.4800,2.4800,data/segments/cross_lingual_vc/W3P0N4W0X9/W3P0N4W0X9_eeab853e82.wav,16000,,,cross_lingual_vc,1.0,train,True,Romance,W3P0N4W0X9,data/tinyvox/audio/phon_Romance_Portuguese_PereiraFreitas_Pedro_020700_01927979_01930479.wav
xlingvc_W3P0N4W0X9_01d2493e4a,cross_lingual_vc_tinyvox_Clinical,phon_Clinical_Cummings_PD21_040700_00297064_00298428,W3P0N4W0X9,target_child,,14_18_months,0.0,1.3400,1.3400,data/segments/cross_lingual_vc/W3P0N4W0X9/W3P0N4W0X9_01d2493e4a.wav,16000,,,cross_lingual_vc,1.0,train,True,Clinical,W3P0N4W0X9,data/tinyvox/audio/phon_Clinical_Cummings_PD21_040700_00297064_00298428.wav
xlingvc_W3P0N4W0X9_6e62c613bf,cross_lingual_vc_tinyvox_Biling,phon_Biling_ChildL2_040118_01541341_01542801,W3P0N4W0X9,target_child,,14_18_months,0.0,1.4400,1.4400,data/segments/cross_lingual_vc/W3P0N4W0X9/W3P0N4W0X9_6e62c613bf.wav,16000,,,cross_lingual_vc,1.0,train,True,Biling,W3P0N4W0X9,data/tinyvox/audio/phon_Biling_ChildL2_040118_01541341_01542801.wav
xlingvc_W3P0N4W0X9_a96ff3a5da,cross_lingual_vc_tinyvox_French,phon_French_KernFrench_Emma_010906_02172800_02175680,W3P0N4W0X9,target_child,,14_18_months,0.0,2.8600,2.8600,data/segments/cross_lingual_vc/W3P0N4W0X9/W3P0N4W0X9_a96ff3a5da.wav,16000,,,cross_lingual_vc,1.0,train,True,French,W3P0N4W0X9,data/tinyvox/audio/phon_French_KernFrench_Emma_010906_02172800_02175680.wav
xlingvc_W3P0N4W0X9_2f3ab7acb6,cross_lingual_vc_tinyvox_French,phon_French_Paris_Theophile_020603_01919613_01922013,W3P0N4W0X9,target_child,,14_18_months,0.0,2.3800,2.3800,data/segments/cross_lingual_vc/W3P0N4W0X9/W3P0N4W0X9_2f3ab7acb6.wav,16000,,,cross_lingual_vc,1.0,train,True,French,W3P0N4W0X9,data/tinyvox/audio/phon_French_Paris_Theophile_020603_01919613_01922013.wav
xlingvc_W3P0N4W0X9_6917afea29,cross_lingual_vc_tinyvox_Clinical,phon_Clinical_TorringtonEaton_NWR_82LC_00010664_00011591,W3P0N4W0X9,target_child,,14_18_months,0.0,0.9200,0.9200,data/segments/cross_lingual_vc/W3P0N4W0X9/W3P0N4W0X9_6917afea29.wav,16000,,,cross_lingual_vc,1.0,train,True,Clinical,W3P0N4W0X9,data/tinyvox/audio/phon_Clinical_TorringtonEaton_NWR_82LC_00010664_00011591.wav
xlingvc_W3P0N4W0X9_d0e97c1c91,cross_lingual_vc_tinyvox_French,phon_French_Paris_Madeleine_011007_01356963_01357882,W3P0N4W0X9,target_child,,14_18_months,0.0,0.9000,0.9000,data/segments/cross_lingual_vc/W3P0N4W0X9/W3P0N4W0X9_d0e97c1c91.wav,16000,,,cross_lingual_vc,1.0,train,True,French,W3P0N4W0X9,data/tinyvox/audio/phon_French_Paris_Madeleine_011007_01356963_01357882.wav
xlingvc_W3P0N4W0X9_94e6eb9906,cross_lingual_vc_tinyvox_French,phon_French_KernFrench_Jules_000929_01067880_01069880,W3P0N4W0X9,target_child,,14_18_months,0.0,1.9800,1.9800,data/segments/cross_lingual_vc/W3P0N4W0X9/W3P0N4W0X9_94e6eb9906.wav,16000,,,cross_lingual_vc,1.0,train,True,French,W3P0N4W0X9,data/tinyvox/audio/phon_French_KernFrench_Jules_000929_01067880_01069880.wav
xlingvc_E2P5Q8S5A7_5665f71224,cross_lingual_vc_tinyvox_French,phon_French_Paris_Theophile_031115_01512131_01514586,E2P5Q8S5A7,target_child,,14_18_months,0.0,2.4400,2.4400,data/segments/cross_lingual_vc/E2P5Q8S5A7/E2P5Q8S5A7_5665f71224.wav,16000,,,cross_lingual_vc,1.0,train,True,French,E2P5Q8S5A7,data/tinyvox/audio/phon_French_Paris_Theophile_031115_01512131_01514586.wav
xlingvc_E2P5Q8S5A7_511aa8dcea,cross_lingual_vc_tinyvox_German,phon_German_FoxBoyer_TD_PL-II_C24_00209340_00210313,E2P5Q8S5A7,target_child,,14_18_months,0.0,0.9600,0.9600,data/segments/cross_lingual_vc/E2P5Q8S5A7/E2P5Q8S5A7_511aa8dcea.wav,16000,,,cross_lingual_vc,1.0,train,True,German,E2P5Q8S5A7,data/tinyvox/audio/phon_German_FoxBoyer_TD_PL-II_C24_00209340_00210313.wav
xlingvc_E2P5Q8S5A7_ed8c2a197a,cross_lingual_vc_tinyvox_French,phon_French_Paris_Anae_030626_03648315_03651233,E2P5Q8S5A7,target_child,,14_18_months,0.0,2.9000,2.9000,data/segments/cross_lingual_vc/E2P5Q8S5A7/E2P5Q8S5A7_ed8c2a197a.wav,16000,,,cross_lingual_vc,1.0,train,True,French,E2P5Q8S5A7,data/tinyvox/audio/phon_French_Paris_Anae_030626_03648315_03651233.wav
xlingvc_E2P5Q8S5A7_ba2decdb39,cross_lingual_vc_tinyvox_French,phon_French_Paris_Anae_011017_02472737_02474015,E2P5Q8S5A7,target_child,,14_18_months,0.0,1.2600,1.2600,data/segments/cross_lingual_vc/E2P5Q8S5A7/E2P5Q8S5A7_ba2decdb39.wav,16000,,,cross_lingual_vc,1.0,train,True,French,E2P5Q8S5A7,data/tinyvox/audio/phon_French_Paris_Anae_011017_02472737_02474015.wav
xlingvc_E2P5Q8S5A7_c3ea567773,cross_lingual_vc_tinyvox_Clinical,phon_Clinical_Preston_P10_00087505_00088441,E2P5Q8S5A7,target_child,,14_18_months,0.0,0.9200,0.9200,data/segments/cross_lingual_vc/E2P5Q8S5A7/E2P5Q8S5A7_c3ea567773.wav,16000,,,cross_lingual_vc,1.0,train,True,Clinical,E2P5Q8S5A7,data/tinyvox/audio/phon_Clinical_Preston_P10_00087505_00088441.wav
xlingvc_E2P5Q8S5A7_b35cfd38fd,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Anais_10811b_01186867_01188155,E2P5Q8S5A7,target_child,,14_18_months,0.0,1.2800,1.2800,data/segments/cross_lingual_vc/E2P5Q8S5A7/E2P5Q8S5A7_b35cfd38fd.wav,16000,,,cross_lingual_vc,1.0,train,True,French,E2P5Q8S5A7,data/tinyvox/audio/phon_French_Lyon_Anais_10811b_01186867_01188155.wav
xlingvc_E2P5Q8S5A7_dada4fb4d8,cross_lingual_vc_tinyvox_French,phon_French_Paris_Antoine_020113_00218521_00219618,E2P5Q8S5A7,target_child,,14_18_months,0.0,1.0800,1.0800,data/segments/cross_lingual_vc/E2P5Q8S5A7/E2P5Q8S5A7_dada4fb4d8.wav,16000,,,cross_lingual_vc,1.0,train,True,French,E2P5Q8S5A7,data/tinyvox/audio/phon_French_Paris_Antoine_020113_00218521_00219618.wav
xlingvc_E2P5Q8S5A7_17e4c38873,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Anais_11027b_00670830_00672553,E2P5Q8S5A7,target_child,,14_18_months,0.0,1.7000,1.7000,data/segments/cross_lingual_vc/E2P5Q8S5A7/E2P5Q8S5A7_17e4c38873.wav,16000,,,cross_lingual_vc,1.0,train,True,French,E2P5Q8S5A7,data/tinyvox/audio/phon_French_Lyon_Anais_11027b_00670830_00672553.wav
xlingvc_E2P5Q8S5A7_7b0361c1d3,cross_lingual_vc_tinyvox_Biling,phon_Biling_ChildL2_050411_05032004_05034431,E2P5Q8S5A7,target_child,,14_18_months,0.0,2.4200,2.4200,data/segments/cross_lingual_vc/E2P5Q8S5A7/E2P5Q8S5A7_7b0361c1d3.wav,16000,,,cross_lingual_vc,1.0,train,True,Biling,E2P5Q8S5A7,data/tinyvox/audio/phon_Biling_ChildL2_050411_05032004_05034431.wav
xlingvc_E2P5Q8S5A7_4ef6167af9,cross_lingual_vc_tinyvox_French,phon_French_Paris_Theophile_010608_03241318_03247030,E2P5Q8S5A7,target_child,,14_18_months,0.0,5.7000,5.7000,data/segments/cross_lingual_vc/E2P5Q8S5A7/E2P5Q8S5A7_4ef6167af9.wav,16000,,,cross_lingual_vc,1.0,train,True,French,E2P5Q8S5A7,data/tinyvox/audio/phon_French_Paris_Theophile_010608_03241318_03247030.wav
xlingvc_E2P5Q8S5A7_98fac4abbf,cross_lingual_vc_tinyvox_French,phon_French_Paris_Antoine_040009_01121365_01125456,E2P5Q8S5A7,target_child,,14_18_months,0.0,4.0800,4.0800,data/segments/cross_lingual_vc/E2P5Q8S5A7/E2P5Q8S5A7_98fac4abbf.wav,16000,,,cross_lingual_vc,1.0,train,True,French,E2P5Q8S5A7,data/tinyvox/audio/phon_French_Paris_Antoine_040009_01121365_01125456.wav
xlingvc_E2P5Q8S5A7_76257a83fa,cross_lingual_vc_tinyvox_French,phon_French_Paris_Anae_030107_01941085_01943211,E2P5Q8S5A7,target_child,,14_18_months,0.0,2.1200,2.1200,data/segments/cross_lingual_vc/E2P5Q8S5A7/E2P5Q8S5A7_76257a83fa.wav,16000,,,cross_lingual_vc,1.0,train,True,French,E2P5Q8S5A7,data/tinyvox/audio/phon_French_Paris_Anae_030107_01941085_01943211.wav
xlingvc_E2P5Q8S5A7_a8265451a6,cross_lingual_vc_tinyvox_Clinical,phon_Clinical_McAllister_040019_02216881_02218054,E2P5Q8S5A7,target_child,,14_18_months,0.0,1.1600,1.1600,data/segments/cross_lingual_vc/E2P5Q8S5A7/E2P5Q8S5A7_a8265451a6.wav,16000,,,cross_lingual_vc,1.0,train,True,Clinical,E2P5Q8S5A7,data/tinyvox/audio/phon_Clinical_McAllister_040019_02216881_02218054.wav
