synthetic_scene_id,audio_path,rttm_path,target_child_vocalized,target_child_duration_sec,adult_duration_sec,other_child_duration_sec,overlap_duration_sec,snr_db,noise_type,rir_type,age_band,scene_type,generation_config_name,generation_config_hash
v4_14_18mo_42_000538,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_000538.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_000538.rttm,1,4.482410116408827,24.20223290654308,0,0.12,8.89,noise-free-sound-0763,Room132-00001,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_000539,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_000539.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_000539.rttm,0,0,20.9937113419059,0,0.0,14.17,noise-free-sound-0164,Room152-00021,14_18_months,adult_only_negative,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_000540,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_000540.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_000540.rttm,1,4.855241623128636,24.896441406789865,0,0.14,5.06,noise-free-sound-0359,Room116-00087,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_000541,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_000541.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_000541.rttm,1,3.6645890070691975,26.160457434083995,0,0.17,18.35,noise-sound-bible-0042,Room163-00006,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_000542,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_000542.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_000542.rttm,0,0,0,0,0.0,13.22,noise-free-sound-0629,Room161-00064,14_18_months,noise_only_negative,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_000543,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_000543.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_000543.rttm,1,1.4119001834937936,12.044383357780891,0,0.11,,,,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_000544,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_000544.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_000544.rttm,1,6.677215591036925,19.97248926084817,0,0.19,20.49,noise-free-sound-0791,,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_000545,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_000545.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_000545.rttm,1,1.1746466689472608,1.9697269292268562,0,0.0,6.26,noise-free-sound-0535,,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_000546,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_000546.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_000546.rttm,0,0,0,0,0.0,24.91,noise-free-sound-0515,,14_18_months,noise_only_negative,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_000547,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_000547.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_000547.rttm,0,0,21.030589026329213,0,0.0,,,,14_18_months,adult_only_negative,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_000548,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_000548.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_000548.rttm,0,0,20.7284375605917,0,0.0,19.41,noise-sound-bible-0035,Room017-00099,14_18_months,adult_only_negative,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_000549,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_000549.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_000549.rttm,1,4.2665737148922975,23.944965901535912,0,0.19,19.59,noise-free-sound-0827,,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_000550,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_000550.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_000550.rttm,1,3.6695387651670024,17.92684985922659,0,0.1,,,Room193-00078,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_000551,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_000551.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_000551.rttm,0,0,21.772355236706225,0,0.0,,,,14_18_months,adult_only_negative,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_000552,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_000552.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_000552.rttm,1,2.6432259493541705,23.024092226702866,0,0.19,19.96,noise-free-sound-0053,Room069-00042,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_000553,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_000553.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_000553.rttm,0,0,21.81794545644881,0,0.0,5.22,noise-sound-bible-0014,Room031-00007,14_18_months,adult_only_negative,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_000554,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_000554.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_000554.rttm,0,0,21.21801459241172,0,0.0,20.47,noise-free-sound-0820,Room003-00079,14_18_months,adult_only_negative,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_000555,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_000555.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_000555.rttm,0,0,19.9308938739132,0,0.0,21.59,noise-sound-bible-0062,Room138-00045,14_18_months,background_speech_negative,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_000556,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_000556.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_000556.rttm,0,0,0,0,0.0,5.44,noise-free-sound-0050,,14_18_months,noise_only_negative,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_000557,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_000557.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_000557.rttm,0,0,18.430554127503505,0,0.0,,,Room132-00004,14_18_months,adult_only_negative,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_000558,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_000558.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_000558.rttm,1,5.405103904869092,17.367028838502513,0,0.21,6.85,noise-free-sound-0535,,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_000559,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_000559.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_000559.rttm,0,0,20.894843127293182,0,0.0,14.75,noise-free-sound-0437,Room043-00034,14_18_months,background_speech_negative,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_000560,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_000560.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_000560.rttm,1,5.18356646730504,23.99434672158564,0,0.06,3.4,noise-free-sound-0180,,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_000561,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_000561.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_000561.rttm,1,3.1825432817533965,12.946847217311102,0,0.09,,,Room065-00081,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_000562,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_000562.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_000562.rttm,1,4.904330454477721,15.58288283996095,0,0.12,2.52,noise-free-sound-0111,Room074-00002,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_000563,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_000563.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_000563.rttm,1,4.159322937618283,25.53092519683036,0,0.1,3.07,noise-free-sound-0754,Room054-00032,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_000564,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_000564.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_000564.rttm,0,0,19.22453901459981,0,0.0,,,Room167-00048,14_18_months,background_speech_negative,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_000565,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_000565.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_000565.rttm,0,0,21.417538499662722,0,0.0,13.63,noise-free-sound-0280,Room076-00070,14_18_months,adult_only_negative,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_000566,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_000566.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_000566.rttm,0,0,22.697347943957954,0,0.0,23.19,noise-free-sound-0731,,14_18_months,adult_only_negative,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_000567,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_000567.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_000567.rttm,0,0,24.14566217321135,0,0.0,,,,14_18_months,adult_only_negative,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_000568,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_000568.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_000568.rttm,1,5.638738539830496,23.75274142743464,0,0.14,13.47,noise-free-sound-0500,Room053-00069,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_000569,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_000569.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_000569.rttm,0,0,20.048981746658082,0,0.0,6.22,noise-free-sound-0439,,14_18_months,adult_only_negative,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_000570,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_000570.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_000570.rttm,1,3.635057582120427,18.445827922033864,0,0.06,3.55,noise-free-sound-0817,Room069-00093,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_000571,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_000571.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_000571.rttm,0,0,21.14329527022418,0,0.0,24.74,noise-sound-bible-0005,,14_18_months,background_speech_negative,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_000572,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_000572.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_000572.rttm,1,2.162948915963611,1.9126565957872403,0,0.08,,,,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_000573,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_000573.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_000573.rttm,0,0,0,0,0.0,10.03,noise-free-sound-0378,Room039-00002,14_18_months,noise_only_negative,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_000574,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_000574.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_000574.rttm,1,8.26315500941417,21.333726165083565,0,0.21,7.37,noise-free-sound-0439,Room125-00073,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_000575,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_000575.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_000575.rttm,1,0.8285920068365713,5.144550151097219,0,0.03,0.7,noise-free-sound-0346,Room022-00070,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_000576,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_000576.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_000576.rttm,0,0,20.23026630475409,0,0.0,2.37,noise-free-sound-0206,Room143-00092,14_18_months,adult_only_negative,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_000577,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_000577.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_000577.rttm,1,3.2019369340322488,26.580360595248013,0,0.12,7.97,noise-free-sound-0443,Room018-00022,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_000578,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_000578.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_000578.rttm,0,0,0,0,0.0,16.8,noise-free-sound-0473,Room128-00084,14_18_months,noise_only_negative,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_000579,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_000579.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_000579.rttm,0,0,19.941366614960415,0,0.0,8.6,noise-free-sound-0661,,14_18_months,adult_only_negative,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_000580,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_000580.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_000580.rttm,1,1.7937263626858333,10.211691259047605,0,0.02,21.74,noise-free-sound-0659,Room120-00084,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_000581,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_000581.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_000581.rttm,1,7.645095327562376,22.25601769250335,0,0.42,22.05,noise-sound-bible-0034,Room095-00024,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_000582,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_000582.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_000582.rttm,1,4.86227606001291,21.83478754538164,0,0.17,13.61,noise-free-sound-0105,Room181-00006,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_000583,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_000583.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_000583.rttm,1,3.904615876430287,9.818207266063627,0,0.07,13.93,noise-free-sound-0184,Room042-00052,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_000584,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_000584.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_000584.rttm,1,2.5190955365834746,9.800193666693495,0,0.03,23.12,noise-free-sound-0823,Room055-00093,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_000585,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_000585.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_000585.rttm,1,0.4927241102902018,5.6134449063347,0,0.02,9.58,noise-free-sound-0016,Room143-00093,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_000586,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_000586.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_000586.rttm,0,0,0,0,0.0,14.72,noise-free-sound-0130,Room071-00017,14_18_months,noise_only_negative,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_000587,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_000587.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_000587.rttm,0,0,18.694249955449635,0,0.0,6.72,noise-free-sound-0496,,14_18_months,background_speech_negative,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_000588,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_000588.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_000588.rttm,0,0,21.77805571783428,0,0.0,,,Room130-00084,14_18_months,adult_only_negative,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_000589,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_000589.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_000589.rttm,0,0,23.73733458528898,0,0.01,13.69,noise-free-sound-0435,Room106-00041,14_18_months,background_speech_negative,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_000590,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_000590.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_000590.rttm,1,4.501584991340331,13.2977215924492,0,0.06,24.04,noise-free-sound-0306,Room026-00033,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_000591,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_000591.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_000591.rttm,1,2.2501579275095684,11.033390286910118,0,0.08,22.34,noise-free-sound-0420,Room164-00097,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_000592,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_000592.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_000592.rttm,0,0,0,0,0.0,18.1,noise-free-sound-0175,Room046-00095,14_18_months,noise_only_negative,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_000593,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_000593.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_000593.rttm,0,0,19.408617043305387,0,0.0,23.85,noise-free-sound-0525,,14_18_months,background_speech_negative,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_000594,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_000594.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_000594.rttm,1,4.394723467025541,23.185110648960478,0,0.18,2.31,noise-free-sound-0755,Room053-00002,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_000595,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_000595.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_000595.rttm,1,1.8255547612678882,11.98865624177477,0,0.06,8.24,noise-free-sound-0472,Room149-00097,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_000596,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_000596.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_000596.rttm,1,2.0585805650403763,12.987717658933839,0,0.17,,,Room044-00002,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_000597,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_000597.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_000597.rttm,0,0,0,0,0.0,0.62,noise-free-sound-0631,,14_18_months,noise_only_negative,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_000598,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_000598.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_000598.rttm,0,0,21.78348726794264,0,0.0,21.74,noise-free-sound-0097,Room192-00068,14_18_months,adult_only_negative,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_000599,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_000599.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_000599.rttm,1,4.188127127687305,19.8149748842442,0,0.12,6.73,noise-free-sound-0151,Room171-00009,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_000600,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_000600.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_000600.rttm,0,0,21.91834487456589,0,0.0,,,Room116-00005,14_18_months,adult_only_negative,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_000601,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_000601.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_000601.rttm,1,4.186243087868528,25.306818022322226,0,0.08,,,Room111-00086,14_18_months,positive,v4_14_18mo,77bfdc3440a0
