audio_path,start_sec,end_sec,label,child_id,timepoint_norm,source
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020300.mp3,150.0,180.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020300.mp3,3240.0,3270.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020300.mp3,30.0,60.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020314.mp3,3225.0,3255.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020314.mp3,3240.0,3270.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020314.mp3,2955.0,2985.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020314.mp3,1380.0,1410.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020314.mp3,915.0,945.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020314.mp3,3210.0,3240.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020314.mp3,3150.0,3180.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020314.mp3,1440.0,1470.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020314.mp3,3165.0,3195.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020411.mp3,1980.0,2010.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020411.mp3,1965.0,1995.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020411.mp3,1950.0,1980.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020411.mp3,1170.0,1200.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020411.mp3,2895.0,2925.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020523.mp3,2880.0,2910.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020523.mp3,2370.0,2400.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020523.mp3,2670.0,2700.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020606.mp3,2190.0,2220.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020606.mp3,3360.0,3390.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020606.mp3,2100.0,2130.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020606.mp3,2070.0,2100.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020606.mp3,2175.0,2205.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020606.mp3,2145.0,2175.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020606.mp3,2160.0,2190.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020606.mp3,2130.0,2160.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020606.mp3,3405.0,3435.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020606.mp3,2115.0,2145.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020606.mp3,2250.0,2280.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020606.mp3,2085.0,2115.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020724.mp3,1575.0,1605.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020724.mp3,1590.0,1620.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020810.mp3,2430.0,2460.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020810.mp3,1425.0,1455.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020810.mp3,1410.0,1440.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020810.mp3,1440.0,1470.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020810.mp3,1455.0,1485.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020810.mp3,2130.0,2160.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020816.mp3,3180.0,3210.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020816.mp3,60.0,90.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020816.mp3,45.0,75.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020828.mp3,750.0,780.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020828.mp3,2520.0,2550.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020828.mp3,765.0,795.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020828.mp3,3255.0,3285.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020828.mp3,3285.0,3315.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020828.mp3,2535.0,2565.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020828.mp3,3225.0,3255.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020828.mp3,2070.0,2100.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020828.mp3,3300.0,3330.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020828.mp3,2490.0,2520.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020828.mp3,780.0,810.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020828.mp3,2565.0,2595.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020828.mp3,2505.0,2535.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020828.mp3,2550.0,2580.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020828.mp3,2115.0,2145.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020828.mp3,3240.0,3270.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020828.mp3,1200.0,1230.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020828.mp3,3270.0,3300.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020913.mp3,1755.0,1785.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020926.mp3,3015.0,3045.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020926.mp3,3150.0,3180.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_021011.mp3,2085.0,2115.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_021011.mp3,2175.0,2205.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_021011.mp3,2790.0,2820.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_021011.mp3,1890.0,1920.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_021011.mp3,555.0,585.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_021011.mp3,1305.0,1335.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_021011.mp3,2805.0,2835.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_021025.mp3,870.0,900.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_021025.mp3,1680.0,1710.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_021025.mp3,1725.0,1755.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_021025.mp3,690.0,720.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_021025.mp3,705.0,735.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_021025.mp3,720.0,750.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_021025.mp3,615.0,645.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_021025.mp3,1005.0,1035.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_021025.mp3,1530.0,1560.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_021025.mp3,1710.0,1740.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_021025.mp3,1695.0,1725.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_021025.mp3,1665.0,1695.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_021025.mp3,3555.0,3585.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_021108.mp3,1365.0,1395.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_021108.mp3,2340.0,2370.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_021122.mp3,480.0,510.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_021122.mp3,3075.0,3105.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_021122.mp3,2040.0,2070.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_021122.mp3,3090.0,3120.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_021122.mp3,2055.0,2085.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_030006.mp3,300.0,330.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_030006.mp3,285.0,315.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_030103.mp3,3270.0,3300.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_030103.mp3,3315.0,3345.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_030103.mp3,3285.0,3315.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_030103.mp3,2910.0,2940.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_030103.mp3,3210.0,3240.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_030103.mp3,3300.0,3330.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_030119.mp3,45.0,75.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_030119.mp3,15.0,45.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_030119.mp3,30.0,60.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_030200.mp3,2820.0,2850.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_030214.mp3,2115.0,2145.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_030214.mp3,1875.0,1905.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_030214.mp3,1890.0,1920.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_030214.mp3,2835.0,2865.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_030214.mp3,2130.0,2160.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_030301.mp3,1095.0,1125.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_030301.mp3,1080.0,1110.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_030313.mp3,3300.0,3330.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_030313.mp3,3450.0,3480.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_030313.mp3,1305.0,1335.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_030313.mp3,2430.0,2460.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_030313.mp3,615.0,645.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_030313.mp3,630.0,660.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_030313.mp3,1290.0,1320.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_030313.mp3,3525.0,3555.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_030313.mp3,1320.0,1350.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_030313.mp3,3510.0,3540.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_030313.mp3,3210.0,3240.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_030313.mp3,1335.0,1365.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_030313.mp3,1560.0,1590.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_030313.mp3,3360.0,3390.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_030313.mp3,1500.0,1530.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_030313.mp3,3375.0,3405.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_030313.mp3,3345.0,3375.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_030313.mp3,2535.0,2565.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_030313.mp3,3555.0,3585.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_030313.mp3,3540.0,3570.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_030410.mp3,2430.0,2460.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_030410.mp3,2235.0,2265.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_030410.mp3,2205.0,2235.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_030410.mp3,2220.0,2250.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_030410.mp3,2910.0,2940.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_030410.mp3,3120.0,3150.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_030424.mp3,2175.0,2205.0,0,alex,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_001104.mp3,2115.0,2145.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_001104.mp3,405.0,435.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_001104.mp3,420.0,450.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_001104.mp3,615.0,645.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_001104.mp3,2595.0,2625.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_001104.mp3,915.0,945.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_001104.mp3,1800.0,1830.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_001104.mp3,1185.0,1215.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_001104.mp3,2475.0,2505.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_001104.mp3,135.0,165.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_001104.mp3,105.0,135.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_001104.mp3,1335.0,1365.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_001104.mp3,885.0,915.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_001104.mp3,1515.0,1545.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_001104.mp3,1320.0,1350.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_001104.mp3,720.0,750.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_001104.mp3,840.0,870.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_001104.mp3,780.0,810.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_001104.mp3,2610.0,2640.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_001104.mp3,1830.0,1860.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_001121.mp3,2085.0,2115.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_001121.mp3,3360.0,3390.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_001121.mp3,2895.0,2925.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_001121.mp3,525.0,555.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_001121.mp3,3330.0,3360.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_001121.mp3,195.0,225.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_001121.mp3,2070.0,2100.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_001121.mp3,1920.0,1950.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_001121.mp3,2970.0,3000.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_001121.mp3,360.0,390.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_001121.mp3,2445.0,2475.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_001121.mp3,1800.0,1830.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_001121.mp3,3540.0,3570.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_001121.mp3,2205.0,2235.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_001121.mp3,165.0,195.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_001121.mp3,465.0,495.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_001121.mp3,2940.0,2970.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_001121.mp3,2820.0,2850.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_001121.mp3,2805.0,2835.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_001121.mp3,1485.0,1515.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010006.mp3,615.0,645.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010006.mp3,1485.0,1515.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010006.mp3,2910.0,2940.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010006.mp3,2925.0,2955.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010006.mp3,1800.0,1830.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010006.mp3,1455.0,1485.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010006.mp3,1005.0,1035.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010006.mp3,3255.0,3285.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010006.mp3,1395.0,1425.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010006.mp3,1995.0,2025.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010006.mp3,3105.0,3135.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010006.mp3,0.0,30.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010006.mp3,1065.0,1095.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010006.mp3,1695.0,1725.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010006.mp3,1515.0,1545.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010006.mp3,1845.0,1875.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010006.mp3,3135.0,3165.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010006.mp3,3390.0,3420.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010006.mp3,60.0,90.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010006.mp3,1440.0,1470.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010021.mp3,2295.0,2325.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010021.mp3,2310.0,2340.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010021.mp3,2445.0,2475.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010021.mp3,2430.0,2460.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010021.mp3,1725.0,1755.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010021.mp3,2205.0,2235.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010021.mp3,2235.0,2265.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010021.mp3,315.0,345.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010021.mp3,0.0,30.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010021.mp3,1290.0,1320.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010021.mp3,2685.0,2715.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010021.mp3,2250.0,2280.0,0,ethan,unknown,providence
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010021.mp3,2190.0,2220.0,0,ethan,unknown,providence
