segment_id,source_dataset,source_recording_id,speaker_id,speaker_role,age_months,age_band,start_time_sec,end_time_sec,duration_sec,audio_path,sample_rate,transcript,phonetic_transcript,vocalization_type,quality_score,split,usable_for_training,vc_source_language,vc_target_child_id,vc_source_path
xlingvc_F8V2U5P1A0_c75e220a4b,cross_lingual_vc_tinyvox_French,phon_French_GoadRose_Theo_30819_05892956_05894960,F8V2U5P1A0,target_child,,14_18_months,0.0,1.9800,1.9800,data/segments/cross_lingual_vc/F8V2U5P1A0/F8V2U5P1A0_c75e220a4b.wav,16000,,,cross_lingual_vc,1.0,train,True,French,F8V2U5P1A0,data/tinyvox/audio/phon_French_GoadRose_Theo_30819_05892956_05894960.wav
xlingvc_F8V2U5P1A0_0a768bd033,cross_lingual_vc_tinyvox_French,phon_French_Yamaguchi_040112_00569839_00571752,F8V2U5P1A0,target_child,,14_18_months,0.0,1.9000,1.9000,data/segments/cross_lingual_vc/F8V2U5P1A0/F8V2U5P1A0_0a768bd033.wav,16000,,,cross_lingual_vc,1.0,train,True,French,F8V2U5P1A0,data/tinyvox/audio/phon_French_Yamaguchi_040112_00569839_00571752.wav
xlingvc_F8V2U5P1A0_917c47ef9e,cross_lingual_vc_tinyvox_Spanish,phon_Spanish_Vivar_Antofagasta_4M-MH_00598857_00599872,F8V2U5P1A0,target_child,,14_18_months,0.0,1.0000,1.0000,data/segments/cross_lingual_vc/F8V2U5P1A0/F8V2U5P1A0_917c47ef9e.wav,16000,,,cross_lingual_vc,1.0,train,True,Spanish,F8V2U5P1A0,data/tinyvox/audio/phon_Spanish_Vivar_Antofagasta_4M-MH_00598857_00599872.wav
xlingvc_F8V2U5P1A0_fab1098e27,cross_lingual_vc_tinyvox_Clinical,phon_Clinical_Cummings_PD16_040525_00203763_00206763,F8V2U5P1A0,target_child,,14_18_months,0.0,2.9800,2.9800,data/segments/cross_lingual_vc/F8V2U5P1A0/F8V2U5P1A0_fab1098e27.wav,16000,,,cross_lingual_vc,1.0,train,True,Clinical,F8V2U5P1A0,data/tinyvox/audio/phon_Clinical_Cummings_PD16_040525_00203763_00206763.wav
xlingvc_F8V2U5P1A0_75c4afc5be,cross_lingual_vc_tinyvox_Romance,phon_Romance_Portuguese_PereiraFreitas_Luis_020200_02970951_02973951,F8V2U5P1A0,target_child,,14_18_months,0.0,2.9800,2.9800,data/segments/cross_lingual_vc/F8V2U5P1A0/F8V2U5P1A0_75c4afc5be.wav,16000,,,cross_lingual_vc,1.0,train,True,Romance,F8V2U5P1A0,data/tinyvox/audio/phon_Romance_Portuguese_PereiraFreitas_Luis_020200_02970951_02973951.wav
xlingvc_F8V2U5P1A0_dfccf3f94c,cross_lingual_vc_tinyvox_Romance,phon_Romance_Portuguese_PereiraFreitas_JoaoPedro_010618_01704717_01707217,F8V2U5P1A0,target_child,,14_18_months,0.0,2.4800,2.4800,data/segments/cross_lingual_vc/F8V2U5P1A0/F8V2U5P1A0_dfccf3f94c.wav,16000,,,cross_lingual_vc,1.0,train,True,Romance,F8V2U5P1A0,data/tinyvox/audio/phon_Romance_Portuguese_PereiraFreitas_JoaoPedro_010618_01704717_01707217.wav
xlingvc_F8V2U5P1A0_af8d892d25,cross_lingual_vc_tinyvox_French,phon_French_Paris_Julie_020622_01176451_01178648,F8V2U5P1A0,target_child,,14_18_months,0.0,2.1800,2.1800,data/segments/cross_lingual_vc/F8V2U5P1A0/F8V2U5P1A0_af8d892d25.wav,16000,,,cross_lingual_vc,1.0,train,True,French,F8V2U5P1A0,data/tinyvox/audio/phon_French_Paris_Julie_020622_01176451_01178648.wav
xlingvc_F8V2U5P1A0_5e04c95cf3,cross_lingual_vc_tinyvox_Clinical,phon_Clinical_Cummings_PD06_030807_01269453_01272453,F8V2U5P1A0,target_child,,14_18_months,0.0,2.9800,2.9800,data/segments/cross_lingual_vc/F8V2U5P1A0/F8V2U5P1A0_5e04c95cf3.wav,16000,,,cross_lingual_vc,1.0,train,True,Clinical,F8V2U5P1A0,data/tinyvox/audio/phon_Clinical_Cummings_PD06_030807_01269453_01272453.wav
xlingvc_F8V2U5P1A0_bab09d1509,cross_lingual_vc_tinyvox_French,phon_French_GoadRose_Clara_11120_01402263_01404061,F8V2U5P1A0,target_child,,14_18_months,0.0,1.7800,1.7800,data/segments/cross_lingual_vc/F8V2U5P1A0/F8V2U5P1A0_bab09d1509.wav,16000,,,cross_lingual_vc,1.0,train,True,French,F8V2U5P1A0,data/tinyvox/audio/phon_French_GoadRose_Clara_11120_01402263_01404061.wav
xlingvc_S7F0B6H3A3_bd530228ea,cross_lingual_vc_tinyvox_Romance,phon_Romance_Portuguese_PereiraFreitas_Luis_020816_02330450_02333450,S7F0B6H3A3,target_child,,14_18_months,0.0,2.9800,2.9800,data/segments/cross_lingual_vc/S7F0B6H3A3/S7F0B6H3A3_bd530228ea.wav,16000,,,cross_lingual_vc,1.0,train,True,Romance,S7F0B6H3A3,data/tinyvox/audio/phon_Romance_Portuguese_PereiraFreitas_Luis_020816_02330450_02333450.wav
xlingvc_S7F0B6H3A3_70c104e2ee,cross_lingual_vc_tinyvox_Biling,phon_Biling_ChildL2_040002_01504280_01505100,S7F0B6H3A3,target_child,,14_18_months,0.0,0.8000,0.8000,data/segments/cross_lingual_vc/S7F0B6H3A3/S7F0B6H3A3_70c104e2ee.wav,16000,,,cross_lingual_vc,1.0,train,True,Biling,S7F0B6H3A3,data/tinyvox/audio/phon_Biling_ChildL2_040002_01504280_01505100.wav
xlingvc_S7F0B6H3A3_eaa8d21794,cross_lingual_vc_tinyvox_French,phon_French_Paris_Madeleine_021119_01153201_01155765,S7F0B6H3A3,target_child,,14_18_months,0.0,2.5400,2.5400,data/segments/cross_lingual_vc/S7F0B6H3A3/S7F0B6H3A3_eaa8d21794.wav,16000,,,cross_lingual_vc,1.0,train,True,French,S7F0B6H3A3,data/tinyvox/audio/phon_French_Paris_Madeleine_021119_01153201_01155765.wav
xlingvc_S7F0B6H3A3_a2ecdfd586,cross_lingual_vc_tinyvox_Romance,phon_Romance_Portuguese_CCF_Ines_010611_01010213_01013213,S7F0B6H3A3,target_child,,14_18_months,0.0,2.9800,2.9800,data/segments/cross_lingual_vc/S7F0B6H3A3/S7F0B6H3A3_a2ecdfd586.wav,16000,,,cross_lingual_vc,1.0,train,True,Romance,S7F0B6H3A3,data/tinyvox/audio/phon_Romance_Portuguese_CCF_Ines_010611_01010213_01013213.wav
xlingvc_S7F0B6H3A3_6ee7941a00,cross_lingual_vc_tinyvox_French,phon_French_Paris_Theophile_040329_02192461_02194288,S7F0B6H3A3,target_child,,14_18_months,0.0,1.8200,1.8200,data/segments/cross_lingual_vc/S7F0B6H3A3/S7F0B6H3A3_6ee7941a00.wav,16000,,,cross_lingual_vc,1.0,train,True,French,S7F0B6H3A3,data/tinyvox/audio/phon_French_Paris_Theophile_040329_02192461_02194288.wav
xlingvc_S7F0B6H3A3_e77cd9626e,cross_lingual_vc_tinyvox_Clinical,phon_Clinical_Granada_0306_00546794_00547925,S7F0B6H3A3,target_child,,14_18_months,0.0,1.1200,1.1200,data/segments/cross_lingual_vc/S7F0B6H3A3/S7F0B6H3A3_e77cd9626e.wav,16000,,,cross_lingual_vc,1.0,train,True,Clinical,S7F0B6H3A3,data/tinyvox/audio/phon_Clinical_Granada_0306_00546794_00547925.wav
xlingvc_S7F0B6H3A3_a69943cb51,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Marilyn_20804b_00984295_00986897,S7F0B6H3A3,target_child,,14_18_months,0.0,2.5800,2.5800,data/segments/cross_lingual_vc/S7F0B6H3A3/S7F0B6H3A3_a69943cb51.wav,16000,,,cross_lingual_vc,1.0,train,True,French,S7F0B6H3A3,data/tinyvox/audio/phon_French_Lyon_Marilyn_20804b_00984295_00986897.wav
xlingvc_S7F0B6H3A3_7188d88949,cross_lingual_vc_tinyvox_French,phon_French_Paris_Antoine_020916_02273405_02275905,S7F0B6H3A3,target_child,,14_18_months,0.0,2.4800,2.4800,data/segments/cross_lingual_vc/S7F0B6H3A3/S7F0B6H3A3_7188d88949.wav,16000,,,cross_lingual_vc,1.0,train,True,French,S7F0B6H3A3,data/tinyvox/audio/phon_French_Paris_Antoine_020916_02273405_02275905.wav
xlingvc_S7F0B6H3A3_895ad5eed8,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Anais_21020b_00060462_00061543,S7F0B6H3A3,target_child,,14_18_months,0.0,1.0600,1.0600,data/segments/cross_lingual_vc/S7F0B6H3A3/S7F0B6H3A3_895ad5eed8.wav,16000,,,cross_lingual_vc,1.0,train,True,French,S7F0B6H3A3,data/tinyvox/audio/phon_French_Lyon_Anais_21020b_00060462_00061543.wav
xlingvc_S7F0B6H3A3_4d37cc2750,cross_lingual_vc_tinyvox_Clinical,phon_Clinical_Cummings_PD59_050627_01088399_01089652,S7F0B6H3A3,target_child,,14_18_months,0.0,1.2400,1.2400,data/segments/cross_lingual_vc/S7F0B6H3A3/S7F0B6H3A3_4d37cc2750.wav,16000,,,cross_lingual_vc,1.0,train,True,Clinical,S7F0B6H3A3,data/tinyvox/audio/phon_Clinical_Cummings_PD59_050627_01088399_01089652.wav
xlingvc_S7F0B6H3A3_c50a8d7350,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Theotime_20728b_00176362_00179393,S7F0B6H3A3,target_child,,14_18_months,0.0,3.0200,3.0200,data/segments/cross_lingual_vc/S7F0B6H3A3/S7F0B6H3A3_c50a8d7350.wav,16000,,,cross_lingual_vc,1.0,train,True,French,S7F0B6H3A3,data/tinyvox/audio/phon_French_Lyon_Theotime_20728b_00176362_00179393.wav
xlingvc_S7F0B6H3A3_7650e842f8,cross_lingual_vc_tinyvox_French,phon_French_KernFrench_Baptiste_020000_02295080_02297160,S7F0B6H3A3,target_child,,14_18_months,0.0,2.0600,2.0600,data/segments/cross_lingual_vc/S7F0B6H3A3/S7F0B6H3A3_7650e842f8.wav,16000,,,cross_lingual_vc,1.0,train,True,French,S7F0B6H3A3,data/tinyvox/audio/phon_French_KernFrench_Baptiste_020000_02295080_02297160.wav
xlingvc_S7F0B6H3A3_667b778f98,cross_lingual_vc_tinyvox_Biling,phon_Biling_ChildL2_040002_00373871_00374998,S7F0B6H3A3,target_child,,14_18_months,0.0,1.1200,1.1200,data/segments/cross_lingual_vc/S7F0B6H3A3/S7F0B6H3A3_667b778f98.wav,16000,,,cross_lingual_vc,1.0,train,True,Biling,S7F0B6H3A3,data/tinyvox/audio/phon_Biling_ChildL2_040002_00373871_00374998.wav
xlingvc_S7F0B6H3A3_bc31d01d41,cross_lingual_vc_tinyvox_Clinical,phon_Clinical_Cattini_BLY_BLY-REPM2_00250193_00250889,S7F0B6H3A3,target_child,,14_18_months,0.0,0.6800,0.6800,data/segments/cross_lingual_vc/S7F0B6H3A3/S7F0B6H3A3_bc31d01d41.wav,16000,,,cross_lingual_vc,1.0,train,True,Clinical,S7F0B6H3A3,data/tinyvox/audio/phon_Clinical_Cattini_BLY_BLY-REPM2_00250193_00250889.wav
xlingvc_S7F0B6H3A3_0b9ab27a93,cross_lingual_vc_tinyvox_French,phon_French_KernFrench_Emma_010711_00614800_00616360,S7F0B6H3A3,target_child,,14_18_months,0.0,1.5400,1.5400,data/segments/cross_lingual_vc/S7F0B6H3A3/S7F0B6H3A3_0b9ab27a93.wav,16000,,,cross_lingual_vc,1.0,train,True,French,S7F0B6H3A3,data/tinyvox/audio/phon_French_KernFrench_Emma_010711_00614800_00616360.wav
xlingvc_S7F0B6H3A3_eae34f8a83,cross_lingual_vc_tinyvox_Biling,phon_Biling_ChildL2_050007_02570443_02571263,S7F0B6H3A3,target_child,,14_18_months,0.0,0.8000,0.8000,data/segments/cross_lingual_vc/S7F0B6H3A3/S7F0B6H3A3_eae34f8a83.wav,16000,,,cross_lingual_vc,1.0,train,True,Biling,S7F0B6H3A3,data/tinyvox/audio/phon_Biling_ChildL2_050007_02570443_02571263.wav
xlingvc_S7F0B6H3A3_3f094fec47,cross_lingual_vc_tinyvox_German,phon_German_Grimm_Wiglaf_020017_00352360_00361650,S7F0B6H3A3,target_child,,14_18_months,0.0,9.2800,9.2800,data/segments/cross_lingual_vc/S7F0B6H3A3/S7F0B6H3A3_3f094fec47.wav,16000,,,cross_lingual_vc,1.0,train,True,German,S7F0B6H3A3,data/tinyvox/audio/phon_German_Grimm_Wiglaf_020017_00352360_00361650.wav
xlingvc_S7F0B6H3A3_5f058492b3,cross_lingual_vc_tinyvox_Clinical,phon_Clinical_Cummings_PD16_050703_01797703_01799402,S7F0B6H3A3,target_child,,14_18_months,0.0,1.6800,1.6800,data/segments/cross_lingual_vc/S7F0B6H3A3/S7F0B6H3A3_5f058492b3.wav,16000,,,cross_lingual_vc,1.0,train,True,Clinical,S7F0B6H3A3,data/tinyvox/audio/phon_Clinical_Cummings_PD16_050703_01797703_01799402.wav
xlingvc_S7F0B6H3A3_88d3736f9b,cross_lingual_vc_tinyvox_French,phon_French_Paris_Theophile_020907_01426701_01428460,S7F0B6H3A3,target_child,,14_18_months,0.0,1.7400,1.7400,data/segments/cross_lingual_vc/S7F0B6H3A3/S7F0B6H3A3_88d3736f9b.wav,16000,,,cross_lingual_vc,1.0,train,True,French,S7F0B6H3A3,data/tinyvox/audio/phon_French_Paris_Theophile_020907_01426701_01428460.wav
xlingvc_S7F0B6H3A3_cc54bf74dd,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Anais_20916b_01655663_01659447,S7F0B6H3A3,target_child,,14_18_months,0.0,3.7600,3.7600,data/segments/cross_lingual_vc/S7F0B6H3A3/S7F0B6H3A3_cc54bf74dd.wav,16000,,,cross_lingual_vc,1.0,train,True,French,S7F0B6H3A3,data/tinyvox/audio/phon_French_Lyon_Anais_20916b_01655663_01659447.wav
xlingvc_S7F0B6H3A3_cf40301733,cross_lingual_vc_tinyvox_French,phon_French_KernFrench_Emma_010601_00832680_00834680,S7F0B6H3A3,target_child,,14_18_months,0.0,1.9800,1.9800,data/segments/cross_lingual_vc/S7F0B6H3A3/S7F0B6H3A3_cf40301733.wav,16000,,,cross_lingual_vc,1.0,train,True,French,S7F0B6H3A3,data/tinyvox/audio/phon_French_KernFrench_Emma_010601_00832680_00834680.wav
xlingvc_S7F0B6H3A3_f68870fb98,cross_lingual_vc_tinyvox_Spanish,phon_Spanish_Vivar_Antofagasta_4M-MH_00247361_00248370,S7F0B6H3A3,target_child,,14_18_months,0.0,1.0000,1.0000,data/segments/cross_lingual_vc/S7F0B6H3A3/S7F0B6H3A3_f68870fb98.wav,16000,,,cross_lingual_vc,1.0,train,True,Spanish,S7F0B6H3A3,data/tinyvox/audio/phon_Spanish_Vivar_Antofagasta_4M-MH_00247361_00248370.wav
xlingvc_S7F0B6H3A3_a2a7e7fad8,cross_lingual_vc_tinyvox_Romance,phon_Romance_Portuguese_Ramalho_3-4_A34_00561216_00562399,S7F0B6H3A3,target_child,,14_18_months,0.0,1.1600,1.1600,data/segments/cross_lingual_vc/S7F0B6H3A3/S7F0B6H3A3_a2a7e7fad8.wav,16000,,,cross_lingual_vc,1.0,train,True,Romance,S7F0B6H3A3,data/tinyvox/audio/phon_Romance_Portuguese_Ramalho_3-4_A34_00561216_00562399.wav
xlingvc_S7F0B6H3A3_e2aa22a267,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Theotime_10421a_01654892_01658095,S7F0B6H3A3,target_child,,14_18_months,0.0,3.1800,3.1800,data/segments/cross_lingual_vc/S7F0B6H3A3/S7F0B6H3A3_e2aa22a267.wav,16000,,,cross_lingual_vc,1.0,train,True,French,S7F0B6H3A3,data/tinyvox/audio/phon_French_Lyon_Theotime_10421a_01654892_01658095.wav
xlingvc_S7F0B6H3A3_524cc29242,cross_lingual_vc_tinyvox_Clinical,phon_Clinical_Cummings_PD15_041005_00237400_00240400,S7F0B6H3A3,target_child,,14_18_months,0.0,2.9800,2.9800,data/segments/cross_lingual_vc/S7F0B6H3A3/S7F0B6H3A3_524cc29242.wav,16000,,,cross_lingual_vc,1.0,train,True,Clinical,S7F0B6H3A3,data/tinyvox/audio/phon_Clinical_Cummings_PD15_041005_00237400_00240400.wav
xlingvc_S7F0B6H3A3_0bf65d23c9,cross_lingual_vc_tinyvox_Romance,phon_Romance_Portuguese_PereiraFreitas_Marta_010818_00154052_00155850,S7F0B6H3A3,target_child,,14_18_months,0.0,1.7800,1.7800,data/segments/cross_lingual_vc/S7F0B6H3A3/S7F0B6H3A3_0bf65d23c9.wav,16000,,,cross_lingual_vc,1.0,train,True,Romance,S7F0B6H3A3,data/tinyvox/audio/phon_Romance_Portuguese_PereiraFreitas_Marta_010818_00154052_00155850.wav
xlingvc_S7F0B6H3A3_fdf80d07e7,cross_lingual_vc_tinyvox_Clinical,phon_Clinical_Cummings_PD16_050307_02527007_02530007,S7F0B6H3A3,target_child,,14_18_months,0.0,2.9800,2.9800,data/segments/cross_lingual_vc/S7F0B6H3A3/S7F0B6H3A3_fdf80d07e7.wav,16000,,,cross_lingual_vc,1.0,train,True,Clinical,S7F0B6H3A3,data/tinyvox/audio/phon_Clinical_Cummings_PD16_050307_02527007_02530007.wav
xlingvc_S7F0B6H3A3_3e5ffa18ad,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Theotime_10811a_00093843_00100850,S7F0B6H3A3,target_child,,14_18_months,0.0,7.0000,7.0000,data/segments/cross_lingual_vc/S7F0B6H3A3/S7F0B6H3A3_3e5ffa18ad.wav,16000,,,cross_lingual_vc,1.0,train,True,French,S7F0B6H3A3,data/tinyvox/audio/phon_French_Lyon_Theotime_10811a_00093843_00100850.wav
xlingvc_S7F0B6H3A3_b9ea39346b,cross_lingual_vc_tinyvox_Biling,phon_Biling_ChildL2_040305_00530500_00532836,S7F0B6H3A3,target_child,,14_18_months,0.0,2.3200,2.3200,data/segments/cross_lingual_vc/S7F0B6H3A3/S7F0B6H3A3_b9ea39346b.wav,16000,,,cross_lingual_vc,1.0,train,True,Biling,S7F0B6H3A3,data/tinyvox/audio/phon_Biling_ChildL2_040305_00530500_00532836.wav
xlingvc_S7F0B6H3A3_bc68537eb9,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Marie_20501a_00282348_00284588,S7F0B6H3A3,target_child,,14_18_months,0.0,2.2200,2.2200,data/segments/cross_lingual_vc/S7F0B6H3A3/S7F0B6H3A3_bc68537eb9.wav,16000,,,cross_lingual_vc,1.0,train,True,French,S7F0B6H3A3,data/tinyvox/audio/phon_French_Lyon_Marie_20501a_00282348_00284588.wav
xlingvc_S7F0B6H3A3_802d9dcb65,cross_lingual_vc_tinyvox_Biling,phon_Biling_ChildL2_040111_01817418_01818204,S7F0B6H3A3,target_child,,14_18_months,0.0,0.7800,0.7800,data/segments/cross_lingual_vc/S7F0B6H3A3/S7F0B6H3A3_802d9dcb65.wav,16000,,,cross_lingual_vc,1.0,train,True,Biling,S7F0B6H3A3,data/tinyvox/audio/phon_Biling_ChildL2_040111_01817418_01818204.wav
xlingvc_S7F0B6H3A3_444776d4ae,cross_lingual_vc_tinyvox_Romance,phon_Romance_Portuguese_Twins-Brazil_CarlosAndre_CA-011110_00517393_00519093,S7F0B6H3A3,target_child,,14_18_months,0.0,1.6800,1.6800,data/segments/cross_lingual_vc/S7F0B6H3A3/S7F0B6H3A3_444776d4ae.wav,16000,,,cross_lingual_vc,1.0,train,True,Romance,S7F0B6H3A3,data/tinyvox/audio/phon_Romance_Portuguese_Twins-Brazil_CarlosAndre_CA-011110_00517393_00519093.wav
xlingvc_S7F0B6H3A3_eea4064e2b,cross_lingual_vc_tinyvox_French,phon_French_Paris_Antoine_040802_02632765_02635995,S7F0B6H3A3,target_child,,14_18_months,0.0,3.2200,3.2200,data/segments/cross_lingual_vc/S7F0B6H3A3/S7F0B6H3A3_eea4064e2b.wav,16000,,,cross_lingual_vc,1.0,train,True,French,S7F0B6H3A3,data/tinyvox/audio/phon_French_Paris_Antoine_040802_02632765_02635995.wav
xlingvc_S7F0B6H3A3_1ff75f8db6,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Anais_21020a_00141853_00145235,S7F0B6H3A3,target_child,,14_18_months,0.0,3.3600,3.3600,data/segments/cross_lingual_vc/S7F0B6H3A3/S7F0B6H3A3_1ff75f8db6.wav,16000,,,cross_lingual_vc,1.0,train,True,French,S7F0B6H3A3,data/tinyvox/audio/phon_French_Lyon_Anais_21020a_00141853_00145235.wav
xlingvc_S7F0B6H3A3_de4e4e7857,cross_lingual_vc_tinyvox_French,phon_French_Paris_Madeleine_010005_01009019_01013266,S7F0B6H3A3,target_child,,14_18_months,0.0,4.2400,4.2400,data/segments/cross_lingual_vc/S7F0B6H3A3/S7F0B6H3A3_de4e4e7857.wav,16000,,,cross_lingual_vc,1.0,train,True,French,S7F0B6H3A3,data/tinyvox/audio/phon_French_Paris_Madeleine_010005_01009019_01013266.wav
xlingvc_S7F0B6H3A3_b90be79dd0,cross_lingual_vc_tinyvox_Clinical,phon_Clinical_TorringtonEaton_PNT_64EW_00719478_00721363,S7F0B6H3A3,target_child,,14_18_months,0.0,1.8800,1.8800,data/segments/cross_lingual_vc/S7F0B6H3A3/S7F0B6H3A3_b90be79dd0.wav,16000,,,cross_lingual_vc,1.0,train,True,Clinical,S7F0B6H3A3,data/tinyvox/audio/phon_Clinical_TorringtonEaton_PNT_64EW_00719478_00721363.wav
xlingvc_S7F0B6H3A3_5fe496e6a0,cross_lingual_vc_tinyvox_Romance,phon_Romance_Portuguese_Ramalho_2-3_A49_00724464_00725707,S7F0B6H3A3,target_child,,14_18_months,0.0,1.2200,1.2200,data/segments/cross_lingual_vc/S7F0B6H3A3/S7F0B6H3A3_5fe496e6a0.wav,16000,,,cross_lingual_vc,1.0,train,True,Romance,S7F0B6H3A3,data/tinyvox/audio/phon_Romance_Portuguese_Ramalho_2-3_A49_00724464_00725707.wav
xlingvc_S7F0B6H3A3_5d8e14fa81,cross_lingual_vc_tinyvox_Biling,phon_Biling_Seine-Marne_CP-imit3_109ANG_00052585_00054608,S7F0B6H3A3,target_child,,14_18_months,0.0,2.0000,2.0000,data/segments/cross_lingual_vc/S7F0B6H3A3/S7F0B6H3A3_5d8e14fa81.wav,16000,,,cross_lingual_vc,1.0,train,True,Biling,S7F0B6H3A3,data/tinyvox/audio/phon_Biling_Seine-Marne_CP-imit3_109ANG_00052585_00054608.wav
xlingvc_M5O1K4W9O1_6864107185,cross_lingual_vc_tinyvox_French,phon_French_Paris_Madeleine_010110_02153474_02154627,M5O1K4W9O1,target_child,,14_18_months,0.0,1.1400,1.1400,data/segments/cross_lingual_vc/M5O1K4W9O1/M5O1K4W9O1_6864107185.wav,16000,,,cross_lingual_vc,1.0,train,True,French,M5O1K4W9O1,data/tinyvox/audio/phon_French_Paris_Madeleine_010110_02153474_02154627.wav
xlingvc_M5O1K4W9O1_b61a3581a4,cross_lingual_vc_tinyvox_Clinical,phon_Clinical_McAllister_031024_02485971_02487940,M5O1K4W9O1,target_child,,14_18_months,0.0,1.9600,1.9600,data/segments/cross_lingual_vc/M5O1K4W9O1/M5O1K4W9O1_b61a3581a4.wav,16000,,,cross_lingual_vc,1.0,train,True,Clinical,M5O1K4W9O1,data/tinyvox/audio/phon_Clinical_McAllister_031024_02485971_02487940.wav
xlingvc_M5O1K4W9O1_6b6ef9487a,cross_lingual_vc_tinyvox_Clinical,phon_Clinical_Cummings_PD16_031110_00658084_00661084,M5O1K4W9O1,target_child,,14_18_months,0.0,2.9800,2.9800,data/segments/cross_lingual_vc/M5O1K4W9O1/M5O1K4W9O1_6b6ef9487a.wav,16000,,,cross_lingual_vc,1.0,train,True,Clinical,M5O1K4W9O1,data/tinyvox/audio/phon_Clinical_Cummings_PD16_031110_00658084_00661084.wav
xlingvc_M5O1K4W9O1_9f12831e32,cross_lingual_vc_tinyvox_French,phon_French_KernFrench_Esteban_011126_00235920_00238920,M5O1K4W9O1,target_child,,14_18_months,0.0,2.9800,2.9800,data/segments/cross_lingual_vc/M5O1K4W9O1/M5O1K4W9O1_9f12831e32.wav,16000,,,cross_lingual_vc,1.0,train,True,French,M5O1K4W9O1,data/tinyvox/audio/phon_French_KernFrench_Esteban_011126_00235920_00238920.wav
xlingvc_M5O1K4W9O1_6eb16aa358,cross_lingual_vc_tinyvox_French,phon_French_Paris_Julie_020521_02268205_02269000,M5O1K4W9O1,target_child,,14_18_months,0.0,0.7800,0.7800,data/segments/cross_lingual_vc/M5O1K4W9O1/M5O1K4W9O1_6eb16aa358.wav,16000,,,cross_lingual_vc,1.0,train,True,French,M5O1K4W9O1,data/tinyvox/audio/phon_French_Paris_Julie_020521_02268205_02269000.wav
xlingvc_M5O1K4W9O1_c2f81d553e,cross_lingual_vc_tinyvox_French,phon_French_Yamaguchi_021014_01337641_01340670,M5O1K4W9O1,target_child,,14_18_months,0.0,3.0200,3.0200,data/segments/cross_lingual_vc/M5O1K4W9O1/M5O1K4W9O1_c2f81d553e.wav,16000,,,cross_lingual_vc,1.0,train,True,French,M5O1K4W9O1,data/tinyvox/audio/phon_French_Yamaguchi_021014_01337641_01340670.wav
xlingvc_M5O1K4W9O1_312909e5bc,cross_lingual_vc_tinyvox_French,phon_French_Paris_Madeleine_020305_02159878_02161713,M5O1K4W9O1,target_child,,14_18_months,0.0,1.8200,1.8200,data/segments/cross_lingual_vc/M5O1K4W9O1/M5O1K4W9O1_312909e5bc.wav,16000,,,cross_lingual_vc,1.0,train,True,French,M5O1K4W9O1,data/tinyvox/audio/phon_French_Paris_Madeleine_020305_02159878_02161713.wav
xlingvc_M5O1K4W9O1_186a526214,cross_lingual_vc_tinyvox_French,phon_French_Paris_Anae_010904_03053518_03054496,M5O1K4W9O1,target_child,,14_18_months,0.0,0.9600,0.9600,data/segments/cross_lingual_vc/M5O1K4W9O1/M5O1K4W9O1_186a526214.wav,16000,,,cross_lingual_vc,1.0,train,True,French,M5O1K4W9O1,data/tinyvox/audio/phon_French_Paris_Anae_010904_03053518_03054496.wav
xlingvc_M5O1K4W9O1_ca0240e08e,cross_lingual_vc_tinyvox_French,phon_French_KernFrench_Jules_010524_02480280_02481800,M5O1K4W9O1,target_child,,14_18_months,0.0,1.5000,1.5000,data/segments/cross_lingual_vc/M5O1K4W9O1/M5O1K4W9O1_ca0240e08e.wav,16000,,,cross_lingual_vc,1.0,train,True,French,M5O1K4W9O1,data/tinyvox/audio/phon_French_KernFrench_Jules_010524_02480280_02481800.wav
xlingvc_M5O1K4W9O1_7679a4dbc2,cross_lingual_vc_tinyvox_French,phon_French_Paris_Julie_020122_03331613_03335115,M5O1K4W9O1,target_child,,14_18_months,0.0,3.4800,3.4800,data/segments/cross_lingual_vc/M5O1K4W9O1/M5O1K4W9O1_7679a4dbc2.wav,16000,,,cross_lingual_vc,1.0,train,True,French,M5O1K4W9O1,data/tinyvox/audio/phon_French_Paris_Julie_020122_03331613_03335115.wav
xlingvc_M5O1K4W9O1_b2ee98789e,cross_lingual_vc_tinyvox_Clinical,phon_Clinical_Cummings_PD27_030911_00245931_00247411,M5O1K4W9O1,target_child,,14_18_months,0.0,1.4600,1.4600,data/segments/cross_lingual_vc/M5O1K4W9O1/M5O1K4W9O1_b2ee98789e.wav,16000,,,cross_lingual_vc,1.0,train,True,Clinical,M5O1K4W9O1,data/tinyvox/audio/phon_Clinical_Cummings_PD27_030911_00245931_00247411.wav
