child_id,timepoint_norm,n_segments,status
synthetic_default_14_18mo_42_002533,14_month,2,ok
synthetic_default_14_18mo_42_002536,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002539,14_month,2,ok
synthetic_default_14_18mo_42_002553,14_month,3,ok
synthetic_default_14_18mo_42_002556,14_month,3,ok
synthetic_default_14_18mo_42_002561,14_month,2,ok
synthetic_default_14_18mo_42_002574,14_month,1,ok
synthetic_default_14_18mo_42_002591,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002594,14_month,4,ok
synthetic_default_14_18mo_42_002642,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002645,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002671,14_month,1,ok
synthetic_default_14_18mo_42_002674,14_month,1,ok
synthetic_default_14_18mo_42_002697,14_month,1,ok
synthetic_default_14_18mo_42_002701,14_month,4,ok
synthetic_default_14_18mo_42_002708,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002709,14_month,2,ok
synthetic_default_14_18mo_42_002730,14_month,2,ok
synthetic_default_14_18mo_42_002732,14_month,3,ok
synthetic_default_14_18mo_42_002733,14_month,3,ok
synthetic_default_14_18mo_42_002751,14_month,1,ok
synthetic_default_14_18mo_42_002769,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002773,14_month,2,ok
synthetic_default_14_18mo_42_002792,14_month,1,ok
synthetic_default_14_18mo_42_002806,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002819,14_month,1,ok
synthetic_default_14_18mo_42_002834,14_month,1,ok
synthetic_default_14_18mo_42_002879,14_month,1,ok
synthetic_default_14_18mo_42_002887,14_month,2,ok
synthetic_default_14_18mo_42_002898,14_month,3,ok
synthetic_default_14_18mo_42_002899,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002904,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002905,14_month,2,ok
synthetic_default_14_18mo_42_002906,14_month,2,ok
synthetic_default_14_18mo_42_002908,14_month,1,ok
synthetic_default_14_18mo_42_002933,14_month,1,ok
synthetic_default_14_18mo_42_002935,14_month,2,ok
synthetic_default_14_18mo_42_002951,14_month,1,ok
synthetic_default_14_18mo_42_002952,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002955,14_month,3,ok
synthetic_default_14_18mo_42_002960,14_month,1,ok
synthetic_default_14_18mo_42_002961,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002964,14_month,3,ok
synthetic_default_14_18mo_42_002971,14_month,1,ok
synthetic_default_14_18mo_42_002976,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002979,14_month,1,ok
synthetic_default_14_18mo_42_002989,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002993,14_month,1,ok
synthetic_default_14_18mo_42_002995,14_month,1,ok
synthetic_default_14_18mo_42_003012,14_month,3,ok
synthetic_default_14_18mo_42_003013,14_month,1,ok
synthetic_default_14_18mo_42_003019,14_month,2,ok
synthetic_default_14_18mo_42_003024,14_month,1,ok
synthetic_default_14_18mo_42_003041,14_month,2,ok
synthetic_default_14_18mo_42_003052,14_month,3,ok
synthetic_default_14_18mo_42_003071,14_month,1,ok
synthetic_default_14_18mo_42_003073,14_month,2,ok
synthetic_default_14_18mo_42_003099,14_month,3,ok
synthetic_default_14_18mo_42_003108,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003112,14_month,1,ok
synthetic_default_14_18mo_42_003137,14_month,2,ok
synthetic_default_14_18mo_42_003140,14_month,3,ok
synthetic_default_14_18mo_42_003149,14_month,3,ok
synthetic_default_14_18mo_42_003178,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003186,14_month,1,ok
synthetic_default_14_18mo_42_003194,14_month,1,ok
synthetic_default_14_18mo_42_003198,14_month,1,ok
synthetic_default_14_18mo_42_003199,14_month,3,ok
synthetic_default_14_18mo_42_003210,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003213,14_month,1,ok
synthetic_default_14_18mo_42_003217,14_month,1,ok
synthetic_default_14_18mo_42_003219,14_month,3,ok
synthetic_default_14_18mo_42_003224,14_month,2,ok
synthetic_default_14_18mo_42_003233,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003240,14_month,1,ok
synthetic_default_14_18mo_42_003253,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003259,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003289,14_month,1,ok
synthetic_default_14_18mo_42_003290,14_month,2,ok
synthetic_default_14_18mo_42_003295,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003299,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003300,14_month,1,ok
synthetic_default_14_18mo_42_003305,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003306,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003314,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003315,14_month,1,ok
synthetic_default_14_18mo_42_003321,14_month,1,ok
synthetic_default_14_18mo_42_003365,14_month,2,ok
synthetic_default_14_18mo_42_003380,14_month,3,ok
synthetic_default_14_18mo_42_003389,14_month,3,ok
synthetic_default_14_18mo_42_003394,14_month,1,ok
synthetic_default_14_18mo_42_003395,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003397,14_month,4,ok
synthetic_default_14_18mo_42_003417,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003422,14_month,2,ok
synthetic_default_14_18mo_42_003427,14_month,1,ok
synthetic_default_14_18mo_42_003430,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003433,14_month,2,ok
synthetic_default_14_18mo_42_003447,14_month,1,ok
synthetic_default_14_18mo_42_003455,14_month,1,ok
synthetic_default_14_18mo_42_003460,14_month,3,ok
synthetic_default_14_18mo_42_003485,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003492,14_month,1,ok
synthetic_default_14_18mo_42_003499,14_month,3,ok
synthetic_default_14_18mo_42_003500,14_month,3,ok
synthetic_default_14_18mo_42_003502,14_month,3,ok
synthetic_default_14_18mo_42_003505,14_month,2,ok
synthetic_default_14_18mo_42_003515,14_month,2,ok
synthetic_default_14_18mo_42_003516,14_month,4,ok
synthetic_default_14_18mo_42_003517,14_month,1,ok
synthetic_default_14_18mo_42_003534,14_month,1,ok
synthetic_default_14_18mo_42_003536,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003539,14_month,2,ok
synthetic_default_14_18mo_42_003541,14_month,1,ok
synthetic_default_14_18mo_42_003543,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003544,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003547,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003549,14_month,2,ok
synthetic_default_14_18mo_42_003574,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003577,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003580,14_month,1,ok
synthetic_default_14_18mo_42_003584,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003586,14_month,3,ok
synthetic_default_14_18mo_42_003597,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003605,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003615,14_month,2,ok
synthetic_default_14_18mo_42_003637,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003639,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003640,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003645,14_month,3,ok
synthetic_default_14_18mo_42_003657,14_month,1,ok
synthetic_default_14_18mo_42_003659,14_month,2,ok
synthetic_default_14_18mo_42_003661,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003677,14_month,1,ok
synthetic_default_14_18mo_42_003683,14_month,3,ok
synthetic_default_14_18mo_42_003698,14_month,3,ok
synthetic_default_14_18mo_42_003708,14_month,1,ok
synthetic_default_14_18mo_42_003712,14_month,1,ok
synthetic_default_14_18mo_42_003714,14_month,3,ok
synthetic_default_14_18mo_42_003720,14_month,2,ok
synthetic_default_14_18mo_42_003726,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003728,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003740,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003750,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003760,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003771,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003775,14_month,1,ok
synthetic_default_14_18mo_42_003803,14_month,3,ok
synthetic_default_14_18mo_42_003806,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003810,14_month,2,ok
synthetic_default_14_18mo_42_003838,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003840,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003841,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003844,14_month,1,ok
synthetic_default_14_18mo_42_003848,14_month,1,ok
synthetic_default_14_18mo_42_003849,14_month,2,ok
synthetic_default_14_18mo_42_003859,14_month,1,ok
synthetic_default_14_18mo_42_003863,14_month,2,ok
synthetic_default_14_18mo_42_003877,14_month,1,ok
synthetic_default_14_18mo_42_003908,14_month,2,ok
synthetic_default_14_18mo_42_003920,14_month,1,ok
synthetic_default_14_18mo_42_003923,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003944,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003946,14_month,3,ok
synthetic_default_14_18mo_42_003954,14_month,1,ok
synthetic_default_14_18mo_42_003958,14_month,2,ok
synthetic_default_14_18mo_42_003961,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003965,14_month,2,ok
synthetic_default_14_18mo_42_003975,14_month,1,ok
synthetic_default_14_18mo_42_003976,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003986,14_month,1,ok
synthetic_default_14_18mo_42_003993,14_month,1,ok
synthetic_default_14_18mo_42_003999,14_month,2,ok
synthetic_default_14_18mo_42_004002,14_month,1,ok
synthetic_default_14_18mo_42_004005,14_month,3,ok
synthetic_default_14_18mo_42_004009,14_month,1,ok
synthetic_default_14_18mo_42_004012,14_month,3,ok
synthetic_default_14_18mo_42_004014,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004016,14_month,1,ok
synthetic_default_14_18mo_42_004051,14_month,1,ok
synthetic_default_14_18mo_42_004055,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004057,14_month,2,ok
synthetic_default_14_18mo_42_004058,14_month,1,ok
synthetic_default_14_18mo_42_004063,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004079,14_month,1,ok
synthetic_default_14_18mo_42_004081,14_month,1,ok
synthetic_default_14_18mo_42_004088,14_month,3,ok
synthetic_default_14_18mo_42_004089,14_month,1,ok
synthetic_default_14_18mo_42_004095,14_month,2,ok
synthetic_default_14_18mo_42_004097,14_month,1,ok
synthetic_default_14_18mo_42_004099,14_month,1,ok
synthetic_default_14_18mo_42_004100,14_month,2,ok
synthetic_default_14_18mo_42_004102,14_month,1,ok
synthetic_default_14_18mo_42_004108,14_month,3,ok
synthetic_default_14_18mo_42_004112,14_month,3,ok
synthetic_default_14_18mo_42_004118,14_month,4,ok
synthetic_default_14_18mo_42_004137,14_month,4,ok
synthetic_default_14_18mo_42_004142,14_month,2,ok
synthetic_default_14_18mo_42_004145,14_month,3,ok
synthetic_default_14_18mo_42_004149,14_month,2,ok
synthetic_default_14_18mo_42_004159,14_month,4,ok
synthetic_default_14_18mo_42_004167,14_month,1,ok
synthetic_default_14_18mo_42_004169,14_month,3,ok
synthetic_default_14_18mo_42_004174,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004177,14_month,3,ok
synthetic_default_14_18mo_42_004179,14_month,4,ok
synthetic_default_14_18mo_42_004182,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004183,14_month,1,ok
synthetic_default_14_18mo_42_004192,14_month,1,ok
synthetic_default_14_18mo_42_004194,14_month,4,ok
synthetic_default_14_18mo_42_004211,14_month,1,ok
synthetic_default_14_18mo_42_004213,14_month,3,ok
synthetic_default_14_18mo_42_004215,14_month,2,ok
synthetic_default_14_18mo_42_004222,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004224,14_month,3,ok
synthetic_default_14_18mo_42_004233,14_month,2,ok
synthetic_default_14_18mo_42_004240,14_month,1,ok
synthetic_default_14_18mo_42_004252,14_month,2,ok
synthetic_default_14_18mo_42_004255,14_month,1,ok
synthetic_default_14_18mo_42_004262,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004266,14_month,2,ok
synthetic_default_14_18mo_42_004268,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004276,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004278,14_month,3,ok
synthetic_default_14_18mo_42_004283,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004287,14_month,2,ok
synthetic_default_14_18mo_42_004290,14_month,2,ok
synthetic_default_14_18mo_42_004300,14_month,3,ok
synthetic_default_14_18mo_42_004302,14_month,1,ok
synthetic_default_14_18mo_42_004303,14_month,1,ok
synthetic_default_14_18mo_42_004304,14_month,2,ok
synthetic_default_14_18mo_42_004321,14_month,2,ok
synthetic_default_14_18mo_42_004327,14_month,1,ok
synthetic_default_14_18mo_42_004332,14_month,3,ok
synthetic_default_14_18mo_42_004339,14_month,3,ok
synthetic_default_14_18mo_42_004348,14_month,2,ok
synthetic_default_14_18mo_42_004351,14_month,1,ok
synthetic_default_14_18mo_42_004356,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004364,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004376,14_month,1,ok
synthetic_default_14_18mo_42_004382,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004385,14_month,3,ok
synthetic_default_14_18mo_42_004388,14_month,1,ok
synthetic_default_14_18mo_42_004392,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004398,14_month,2,ok
synthetic_default_14_18mo_42_004401,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004406,14_month,4,ok
synthetic_default_14_18mo_42_004407,14_month,2,ok
synthetic_default_14_18mo_42_004418,14_month,1,ok
synthetic_default_14_18mo_42_004424,14_month,1,ok
synthetic_default_14_18mo_42_004428,14_month,3,ok
synthetic_default_14_18mo_42_004434,14_month,1,ok
synthetic_default_14_18mo_42_004437,14_month,3,ok
synthetic_default_14_18mo_42_004440,14_month,1,ok
synthetic_default_14_18mo_42_004448,14_month,1,ok
synthetic_default_14_18mo_42_004449,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004464,14_month,1,ok
synthetic_default_14_18mo_42_004484,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004495,14_month,1,ok
synthetic_default_14_18mo_42_004504,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004514,14_month,3,ok
synthetic_default_14_18mo_42_004521,14_month,1,ok
synthetic_default_14_18mo_42_004522,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004526,14_month,2,ok
synthetic_default_14_18mo_42_004527,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004531,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004542,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004549,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004550,14_month,2,ok
synthetic_default_14_18mo_42_004558,14_month,2,ok
synthetic_default_14_18mo_42_004565,14_month,1,ok
synthetic_default_14_18mo_42_004583,14_month,1,ok
synthetic_default_14_18mo_42_004586,14_month,1,ok
synthetic_default_14_18mo_42_004594,14_month,1,ok
synthetic_default_14_18mo_42_004600,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004613,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004615,14_month,1,ok
synthetic_default_14_18mo_42_004629,14_month,3,ok
synthetic_default_14_18mo_42_004631,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004633,14_month,1,ok
synthetic_default_14_18mo_42_004644,14_month,2,ok
synthetic_default_14_18mo_42_004645,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004653,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004654,14_month,1,ok
synthetic_default_14_18mo_42_004663,14_month,2,ok
synthetic_default_14_18mo_42_004679,14_month,1,ok
synthetic_default_14_18mo_42_004682,14_month,1,ok
synthetic_default_14_18mo_42_004684,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004686,14_month,1,ok
synthetic_default_14_18mo_42_004688,14_month,4,ok
synthetic_default_14_18mo_42_004690,14_month,2,ok
synthetic_default_14_18mo_42_004693,14_month,1,ok
synthetic_default_14_18mo_42_004695,14_month,1,ok
synthetic_default_14_18mo_42_004699,14_month,2,ok
synthetic_default_14_18mo_42_004701,14_month,3,ok
synthetic_default_14_18mo_42_004705,14_month,3,ok
synthetic_default_14_18mo_42_004709,14_month,4,ok
synthetic_default_14_18mo_42_004712,14_month,1,ok
synthetic_default_14_18mo_42_004717,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004719,14_month,3,ok
synthetic_default_14_18mo_42_004728,14_month,3,ok
synthetic_default_14_18mo_42_004729,14_month,5,ok
synthetic_default_14_18mo_42_004730,14_month,1,ok
synthetic_default_14_18mo_42_004742,14_month,1,ok
synthetic_default_14_18mo_42_004743,14_month,1,ok
synthetic_default_14_18mo_42_004751,14_month,1,ok
synthetic_default_14_18mo_42_004758,14_month,4,ok
synthetic_default_14_18mo_42_004778,14_month,4,ok
synthetic_default_14_18mo_42_004781,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004785,14_month,2,ok
synthetic_default_14_18mo_42_004801,14_month,2,ok
synthetic_default_14_18mo_42_004808,14_month,1,ok
synthetic_default_14_18mo_42_004822,14_month,1,ok
synthetic_default_14_18mo_42_004823,14_month,3,ok
synthetic_default_14_18mo_42_004827,14_month,1,ok
synthetic_default_14_18mo_42_004846,14_month,3,ok
synthetic_default_14_18mo_42_004849,14_month,1,ok
synthetic_default_14_18mo_42_004850,14_month,1,ok
synthetic_default_14_18mo_42_004886,14_month,1,ok
synthetic_default_14_18mo_42_004889,14_month,1,ok
synthetic_default_14_18mo_42_004896,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004914,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004928,14_month,2,ok
synthetic_default_14_18mo_42_004935,14_month,1,ok
synthetic_default_14_18mo_42_004939,14_month,2,ok
synthetic_default_14_18mo_42_004940,14_month,2,ok
synthetic_default_14_18mo_42_004960,14_month,2,ok
synthetic_default_14_18mo_42_004968,14_month,1,ok
synthetic_default_14_18mo_42_004973,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004989,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004992,14_month,2,ok
synthetic_default_14_18mo_42_004997,14_month,2,ok
synthetic_default_14_18mo_42_004999,14_month,1,ok
