audio_path,speaker_id,source,duration_sec
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD21_041027_01397317_01398485.wav,tinyvox_Clinical_Cummings_PD21,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD21_041027_02541257_02542199.wav,tinyvox_Clinical_Cummings_PD21,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD21_040700_00234140_00235417.wav,tinyvox_Clinical_Cummings_PD21,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD21_040700_01274580_01275452.wav,tinyvox_Clinical_Cummings_PD21,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD21_041027_00966492_00967655.wav,tinyvox_Clinical_Cummings_PD21,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD21_040702_00105495_00106670.wav,tinyvox_Clinical_Cummings_PD21,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD21_041027_00253207_00256258.wav,tinyvox_Clinical_Cummings_PD21,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD21_040700_01216525_01217804.wav,tinyvox_Clinical_Cummings_PD21,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD21_041027_01443216_01444471.wav,tinyvox_Clinical_Cummings_PD21,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD21_041027_01452103_01453340.wav,tinyvox_Clinical_Cummings_PD21,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD21_040702_00090825_00092682.wav,tinyvox_Clinical_Cummings_PD21,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD21_041027_00646691_00649691.wav,tinyvox_Clinical_Cummings_PD21,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD21_040702_00079928_00081089.wav,tinyvox_Clinical_Cummings_PD21,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD21_041027_01529475_01530636.wav,tinyvox_Clinical_Cummings_PD21,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD21_040700_00048119_00049465.wav,tinyvox_Clinical_Cummings_PD21,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD21_040700_01010089_01011539.wav,tinyvox_Clinical_Cummings_PD21,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD21_040700_00425137_00426495.wav,tinyvox_Clinical_Cummings_PD21,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD21_040700_00283892_00285637.wav,tinyvox_Clinical_Cummings_PD21,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD21_040700_00916930_00918000.wav,tinyvox_Clinical_Cummings_PD21,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD21_041027_00102263_00103482.wav,tinyvox_Clinical_Cummings_PD21,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD21_040700_00785930_00787813.wav,tinyvox_Clinical_Cummings_PD21,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD21_040702_00200302_00201813.wav,tinyvox_Clinical_Cummings_PD21,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD21_040702_00166051_00167302.wav,tinyvox_Clinical_Cummings_PD21,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD21_040700_01197008_01198169.wav,tinyvox_Clinical_Cummings_PD21,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD21_040700_00922611_00923826.wav,tinyvox_Clinical_Cummings_PD21,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD21_041027_01647704_01648088.wav,tinyvox_Clinical_Cummings_PD21,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD21_040702_00179328_00180294.wav,tinyvox_Clinical_Cummings_PD21,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD21_040700_00297064_00298428.wav,tinyvox_Clinical_Cummings_PD21,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD21_040700_01317148_01318178.wav,tinyvox_Clinical_Cummings_PD21,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD21_041027_02059767_02060533.wav,tinyvox_Clinical_Cummings_PD21,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD21_041027_01658750_01659647.wav,tinyvox_Clinical_Cummings_PD21,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD21_041027_01482288_01484787.wav,tinyvox_Clinical_Cummings_PD21,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD21_040702_00116230_00117708.wav,tinyvox_Clinical_Cummings_PD21,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD21_040702_00148379_00149795.wav,tinyvox_Clinical_Cummings_PD21,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD21_041027_01662496_01663852.wav,tinyvox_Clinical_Cummings_PD21,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD21_040700_01183190_01184792.wav,tinyvox_Clinical_Cummings_PD21,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD23_050502_00733998_00734936.wav,tinyvox_Clinical_Cummings_PD23,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD23_050823_00716114_00718509.wav,tinyvox_Clinical_Cummings_PD23,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD23_050509_00065083_00066044.wav,tinyvox_Clinical_Cummings_PD23,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD23_050823_00966049_00967251.wav,tinyvox_Clinical_Cummings_PD23,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD23_050502_01294379_01295871.wav,tinyvox_Clinical_Cummings_PD23,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD23_050502_01247291_01248589.wav,tinyvox_Clinical_Cummings_PD23,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD23_050502_00782602_00783046.wav,tinyvox_Clinical_Cummings_PD23,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD23_050823_00995936_00996653.wav,tinyvox_Clinical_Cummings_PD23,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD23_050502_01217095_01218360.wav,tinyvox_Clinical_Cummings_PD23,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD23_050823_01329204_01329922.wav,tinyvox_Clinical_Cummings_PD23,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD23_050823_01107188_01108175.wav,tinyvox_Clinical_Cummings_PD23,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD23_050502_01317055_01318724.wav,tinyvox_Clinical_Cummings_PD23,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD23_050823_01343171_01344456.wav,tinyvox_Clinical_Cummings_PD23,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD23_050502_00841320_00842334.wav,tinyvox_Clinical_Cummings_PD23,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD23_050502_00551464_00553349.wav,tinyvox_Clinical_Cummings_PD23,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD23_050502_00293076_00293905.wav,tinyvox_Clinical_Cummings_PD23,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD23_050823_00352875_00354755.wav,tinyvox_Clinical_Cummings_PD23,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD23_050502_00859703_00860557.wav,tinyvox_Clinical_Cummings_PD23,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD23_050823_00301223_00303044.wav,tinyvox_Clinical_Cummings_PD23,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD23_050823_00166038_00167143.wav,tinyvox_Clinical_Cummings_PD23,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD23_050823_01211533_01212401.wav,tinyvox_Clinical_Cummings_PD23,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD23_050502_00711325_00712859.wav,tinyvox_Clinical_Cummings_PD23,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD23_050502_00057268_00058416.wav,tinyvox_Clinical_Cummings_PD23,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD23_050502_00315251_00316106.wav,tinyvox_Clinical_Cummings_PD23,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD23_050502_00488550_00490300.wav,tinyvox_Clinical_Cummings_PD23,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD23_050823_00293600_00295354.wav,tinyvox_Clinical_Cummings_PD23,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD23_050823_01224007_01224875.wav,tinyvox_Clinical_Cummings_PD23,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD23_050502_01395169_01396587.wav,tinyvox_Clinical_Cummings_PD23,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD23_050823_00940652_00941801.wav,tinyvox_Clinical_Cummings_PD23,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD23_050823_00996952_00998348.wav,tinyvox_Clinical_Cummings_PD23,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD23_050823_01076306_01078049.wav,tinyvox_Clinical_Cummings_PD23,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD23_050502_00185088_00185984.wav,tinyvox_Clinical_Cummings_PD23,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD23_050502_01026849_01028160.wav,tinyvox_Clinical_Cummings_PD23,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD23_050823_00907900_00909264.wav,tinyvox_Clinical_Cummings_PD23,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD23_050502_00919612_00920354.wav,tinyvox_Clinical_Cummings_PD23,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD23_050823_00387253_00389066.wav,tinyvox_Clinical_Cummings_PD23,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD23_050502_01017233_01018632.wav,tinyvox_Clinical_Cummings_PD23,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD23_050502_00818382_00819407.wav,tinyvox_Clinical_Cummings_PD23,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD23_050502_00789389_00790403.wav,tinyvox_Clinical_Cummings_PD23,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD23_050509_00096421_00097584.wav,tinyvox_Clinical_Cummings_PD23,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD23_050823_00320368_00321271.wav,tinyvox_Clinical_Cummings_PD23,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD23_050502_00837353_00838389.wav,tinyvox_Clinical_Cummings_PD23,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD23_050823_01317692_01318940.wav,tinyvox_Clinical_Cummings_PD23,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD23_050502_00253098_00254119.wav,tinyvox_Clinical_Cummings_PD23,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD23_050502_01199804_01200740.wav,tinyvox_Clinical_Cummings_PD23,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD23_050502_00021173_00022656.wav,tinyvox_Clinical_Cummings_PD23,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD23_050502_01411392_01412935.wav,tinyvox_Clinical_Cummings_PD23,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD23_050823_00478322_00479781.wav,tinyvox_Clinical_Cummings_PD23,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD23_050502_01489817_01491073.wav,tinyvox_Clinical_Cummings_PD23,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD23_050502_00335155_00336571.wav,tinyvox_Clinical_Cummings_PD23,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD23_050502_00406777_00407484.wav,tinyvox_Clinical_Cummings_PD23,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD23_050502_01357868_01359284.wav,tinyvox_Clinical_Cummings_PD23,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD23_050509_00150142_00151862.wav,tinyvox_Clinical_Cummings_PD23,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD23_050502_00708732_00709964.wav,tinyvox_Clinical_Cummings_PD23,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD23_050823_01433734_01434986.wav,tinyvox_Clinical_Cummings_PD23,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD23_050823_00625748_00628748.wav,tinyvox_Clinical_Cummings_PD23,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD23_050509_00233819_00234645.wav,tinyvox_Clinical_Cummings_PD23,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD27_030527_01629902_01631060.wav,tinyvox_Clinical_Cummings_PD27,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD27_031009_00909298_00910648.wav,tinyvox_Clinical_Cummings_PD27,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD27_030527_01862845_01864046.wav,tinyvox_Clinical_Cummings_PD27,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD27_030911_00245931_00247411.wav,tinyvox_Clinical_Cummings_PD27,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD27_030527_01977395_01978598.wav,tinyvox_Clinical_Cummings_PD27,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD27_030527_00550681_00552030.wav,tinyvox_Clinical_Cummings_PD27,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD27_030527_00657360_00658649.wav,tinyvox_Clinical_Cummings_PD27,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD27_030527_02489965_02491485.wav,tinyvox_Clinical_Cummings_PD27,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD27_030527_02518386_02519631.wav,tinyvox_Clinical_Cummings_PD27,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD27_030603_00322399_00324098.wav,tinyvox_Clinical_Cummings_PD27,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD27_030911_00156168_00157706.wav,tinyvox_Clinical_Cummings_PD27,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD27_031009_00161586_00162528.wav,tinyvox_Clinical_Cummings_PD27,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD27_031009_00913069_00914266.wav,tinyvox_Clinical_Cummings_PD27,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD27_030527_00644732_00646791.wav,tinyvox_Clinical_Cummings_PD27,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD27_030800_00190571_00191809.wav,tinyvox_Clinical_Cummings_PD27,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD27_030527_00455801_00457303.wav,tinyvox_Clinical_Cummings_PD27,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD27_030527_00460147_00462235.wav,tinyvox_Clinical_Cummings_PD27,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD27_030527_02757545_02759040.wav,tinyvox_Clinical_Cummings_PD27,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD27_030603_00343359_00344509.wav,tinyvox_Clinical_Cummings_PD27,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD27_031009_00998779_00999649.wav,tinyvox_Clinical_Cummings_PD27,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD27_031009_01757079_01757690.wav,tinyvox_Clinical_Cummings_PD27,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD27_030800_00284134_00285350.wav,tinyvox_Clinical_Cummings_PD27,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD27_030527_01804527_01805629.wav,tinyvox_Clinical_Cummings_PD27,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD27_030527_02660656_02661360.wav,tinyvox_Clinical_Cummings_PD27,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD27_030527_02486715_02488289.wav,tinyvox_Clinical_Cummings_PD27,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD27_030529_00366469_00367985.wav,tinyvox_Clinical_Cummings_PD27,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD27_031009_01710504_01712446.wav,tinyvox_Clinical_Cummings_PD27,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD27_031009_00833647_00835851.wav,tinyvox_Clinical_Cummings_PD27,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD27_031009_01922434_01925306.wav,tinyvox_Clinical_Cummings_PD27,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD27_031009_00960174_00961554.wav,tinyvox_Clinical_Cummings_PD27,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD27_031009_01718020_01719798.wav,tinyvox_Clinical_Cummings_PD27,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD27_031009_01572911_01574332.wav,tinyvox_Clinical_Cummings_PD27,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD27_030911_00142348_00143462.wav,tinyvox_Clinical_Cummings_PD27,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD27_030911_00039386_00040527.wav,tinyvox_Clinical_Cummings_PD27,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD27_030527_02733653_02734605.wav,tinyvox_Clinical_Cummings_PD27,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD27_030527_01136332_01137614.wav,tinyvox_Clinical_Cummings_PD27,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD27_030527_01941736_01943018.wav,tinyvox_Clinical_Cummings_PD27,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD27_030527_02513573_02514875.wav,tinyvox_Clinical_Cummings_PD27,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD27_030603_00465871_00467241.wav,tinyvox_Clinical_Cummings_PD27,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD27_031009_00980533_00981261.wav,tinyvox_Clinical_Cummings_PD27,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD27_030911_00290895_00291882.wav,tinyvox_Clinical_Cummings_PD27,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD27_031009_00083671_00085489.wav,tinyvox_Clinical_Cummings_PD27,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD27_031009_00895313_00896590.wav,tinyvox_Clinical_Cummings_PD27,tinyvox_Clinical,
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Clinical_Cummings_PD27_030527_01798235_01799458.wav,tinyvox_Clinical_Cummings_PD27,tinyvox_Clinical,
