path,role,age_band,start_sec,end_sec
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/LibriSpeech/LibriSpeech/train-clean-100/6531/61334/6531-61334-0068.flac,adult,adult,0.0,4.91
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_030200.mp3,adult,adult,963.912,966.5
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_020515.mp3,adult,adult,2023.2,2026.653
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_010719.wav,adult,adult,703.673,705.875
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_010102.wav,adult,adult,287.476,290.38
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_020215a.wav,adult,adult,512.216,517.488
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020217.mp3,adult,adult,884.173,884.901
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/LibriSpeech/LibriSpeech/train-clean-100/3879/174923/3879-174923-0065.flac,adult,adult,0.0,8.875
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_020725.mp3,adult,adult,1449.626,1451.9859999999999
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_010228.wav,adult,adult,1723.526,1726.1960000000001
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_010707.mp3,adult,adult,2244.565,2247.2960000000003
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/LibriSpeech/LibriSpeech/train-clean-100/5390/24512/5390-24512-0027.flac,adult,adult,0.0,13.92
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_020227.wav,adult,adult,1574.986,1578.681
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_010202.mp3,adult,adult,2144.656,2148.096
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/gleason_father_olivia.mp3,adult,adult,936.96,939.2
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_011117.mp3,adult,adult,2575.408,2576.196
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42pc_22180.mp3,adult,adult,436.18,437.52
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_010117.mp3,adult,adult,1175.808,1178.898
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/LibriSpeech/LibriSpeech/train-clean-100/311/124404/311-124404-0089.flac,adult,adult,0.0,8.21
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_020317.wav,adult,adult,64.863,66.045
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_010726.mp3,adult,adult,2029.298,2030.701
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_010814.wav,adult,adult,3450.0,3452.476
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010006.mp3,adult,adult,1747.05,1750.33
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_010521.wav,adult,adult,1077.462,1081.155
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020913.mp3,adult,adult,472.458,474.82800000000003
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42ec_11051.mp3,adult,adult,100.88,101.33999999999999
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_020907.mp3,adult,adult,762.852,764.922
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_010719.wav,adult,adult,3296.57,3297.73
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/LibriSpeech/LibriSpeech/train-clean-100/4340/15220/4340-15220-0020.flac,adult,adult,0.0,14.18
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/cameron_SAE_B2_10_55_PE_A22.mp3,adult,adult,98.8,99.74
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/LibriSpeech/LibriSpeech/train-clean-100/5322/7678/5322-7678-0016.flac,adult,adult,0.0,14.685
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42pc_12033.mp3,adult,adult,229.74,230.46
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010700.mp3,adult,adult,1199.511,1202.436
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/LibriSpeech/LibriSpeech/train-clean-100/6476/57446/6476-57446-0061.flac,adult,adult,0.0,12.92
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_020123.wav,adult,adult,1346.401,1347.248
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/cameron_AAE_B3_26_47_PE_S22.mp3,adult,adult,329.98,331.46000000000004
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_011127.mp3,adult,adult,2128.945,2130.206
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_010102.mp3,adult,adult,224.015,225.956
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/LibriSpeech/LibriSpeech/train-clean-100/7059/77900/7059-77900-0011.flac,adult,adult,0.0,13.145
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/gleason_father_laurel.mp3,adult,adult,1131.08,1133.1999999999998
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_010803.wav,adult,adult,575.373,581.7030000000001
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/vh_cherryf.mp3,adult,adult,57.42,58.34
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/LibriSpeech/LibriSpeech/train-clean-100/8108/280354/8108-280354-0013.flac,adult,adult,0.0,8.38
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_020419.mp3,adult,adult,2937.15,2939.2980000000002
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_030214.mp3,adult,adult,2138.66,2140.5679999999998
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_011024.mp3,adult,adult,1827.83,1828.608
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/LibriSpeech/LibriSpeech/train-clean-100/8095/274346/8095-274346-0046.flac,adult,adult,0.0,13.4
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/LibriSpeech/LibriSpeech/train-clean-100/7059/88364/7059-88364-0032.flac,adult,adult,0.0,15.085
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/LibriSpeech/LibriSpeech/train-clean-100/1502/122619/1502-122619-0030.flac,adult,adult,0.0,10.685
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_020317.wav,adult,adult,579.155,582.558
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/LibriSpeech/LibriSpeech/train-clean-100/6454/93938/6454-93938-0015.flac,adult,adult,0.0,11.12
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_011126.wav,adult,adult,298.17,301.295
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_030424.mp3,adult,adult,1823.523,1826.4579999999999
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/gleason_father_guy.mp3,adult,adult,532.92,533.8199999999999
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_020305.wav,adult,adult,311.423,313.255
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_010326.wav,adult,adult,1115.948,1116.7250000000001
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_011006.mp3,adult,adult,2963.158,2964.2129999999997
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_021025.mp3,adult,adult,83.348,84.17099999999999
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/LibriSpeech/LibriSpeech/train-clean-100/1723/141149/1723-141149-0020.flac,adult,adult,0.0,15.03
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_010719.wav,adult,adult,94.415,99.566
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010400.mp3,adult,adult,897.123,900.553
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_011117.mp3,adult,adult,1616.265,1618.305
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020816.mp3,adult,adult,2931.493,2936.015
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42ec_21135.mp3,adult,adult,582.38,583.64
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42ec_12033.mp3,adult,adult,530.82,533.2600000000001
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_010102.wav,adult,adult,769.975,770.966
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/cameron_AAE_B7_63_57_PE_N22.mp3,adult,adult,494.22,495.3
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020200.mp3,adult,adult,1727.245,1729.125
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010315.mp3,adult,adult,2398.056,2401.828
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42pc_22148.mp3,adult,adult,204.26,204.57999999999998
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/LibriSpeech/LibriSpeech/train-clean-100/4406/16883/4406-16883-0053.flac,adult,adult,0.0,15.905
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/LibriSpeech/LibriSpeech/train-clean-100/4813/248638/4813-248638-0041.flac,adult,adult,0.0,15.335
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/gleason_father_helen.mp3,adult,adult,1352.48,1353.48
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_020215a.wav,adult,adult,2103.17,2106.71
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_010611.wav,adult,adult,2349.97,2354.4199999999996
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/gleason_father_john.mp3,adult,adult,708.84,709.14
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_020227.wav,adult,adult,1663.125,1666.22
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020913.mp3,adult,adult,2806.35,2807.451
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_010827.wav,adult,adult,3217.905,3219.768
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010904.mp3,adult,adult,58.99,62.17
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_010701.wav,adult,adult,2176.681,2177.8160000000003
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010006.mp3,adult,adult,2362.613,2368.863
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_010202.wav,adult,adult,416.445,422.985
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_010611.wav,adult,adult,3357.427,3361.225
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_030327.mp3,adult,adult,2046.46,2052.9610000000002
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_011121.mp3,adult,adult,0.0,1.971
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42ec_22101.mp3,adult,adult,56.1,56.86
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_020402.mp3,adult,adult,2087.448,2089.1279999999997
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_020319.mp3,adult,adult,2958.67,2962.14
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_020624.mp3,adult,adult,339.316,341.59799999999996
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_030006.mp3,adult,adult,1877.158,1880.358
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/cameron_AAE_B3_31_47_PE_S22.mp3,adult,adult,303.1,303.6
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/gleason_mother_andy.mp3,adult,adult,942.4,946.14
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_010102.wav,adult,adult,395.776,398.72
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_011121.mp3,adult,adult,659.485,661.42
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/LibriSpeech/LibriSpeech/train-clean-100/4051/11217/4051-11217-0000.flac,adult,adult,0.0,12.415
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/LibriSpeech/LibriSpeech/train-clean-100/6563/63821/6563-63821-0046.flac,adult,adult,0.0,7.72
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_030410.mp3,adult,adult,525.808,527.706
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020816.mp3,adult,adult,28.033,35.616
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42ec_21097.mp3,adult,adult,441.12,442.0
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/gleason_father_frank.mp3,adult,adult,1381.08,1383.8999999999999
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_010521.wav,adult,adult,1367.9,1372.625
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_030214.mp3,adult,adult,1368.916,1370.0549999999998
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42ec_12056.mp3,adult,adult,334.74,335.86
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/LibriSpeech/LibriSpeech/train-clean-100/8419/286676/8419-286676-0008.flac,adult,adult,0.0,14.875
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010411.mp3,adult,adult,1217.7,1221.103
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42pc_12056.mp3,adult,adult,615.38,616.92
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020425.mp3,adult,adult,1678.115,1679.76
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/LibriSpeech/LibriSpeech/train-clean-100/887/123291/887-123291-0018.flac,adult,adult,0.0,15.645
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_011022.wav,adult,adult,2039.595,2045.33
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_010726.mp3,adult,adult,3408.216,3409.9629999999997
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42ec_21189.mp3,adult,adult,10.18,10.62
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_011009.wav,adult,adult,869.191,871.965
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/LibriSpeech/LibriSpeech/train-clean-100/458/126290/458-126290-0014.flac,adult,adult,0.0,15.48
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/gleason_mother_isadora.mp3,adult,adult,178.28,178.84
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/LibriSpeech/LibriSpeech/train-clean-100/3664/178355/3664-178355-0005.flac,adult,adult,0.0,15.985
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_010202.wav,adult,adult,2788.168,2789.28
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/LibriSpeech/LibriSpeech/train-clean-100/198/129977/198-129977-0021.flac,adult,adult,0.0,15.715
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_020515.mp3,adult,adult,3101.16,3102.66
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42ec_21191.mp3,adult,adult,147.68,148.14000000000001
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_020023.wav,adult,adult,2722.921,2724.93
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42pc_22148.mp3,adult,adult,552.78,553.62
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020913.mp3,adult,adult,2396.613,2399.4199999999996
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42ec_22103.mp3,adult,adult,405.12,405.6
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_010102.wav,adult,adult,2191.685,2194.0209999999997
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/LibriSpeech/LibriSpeech/train-clean-100/307/127539/307-127539-0035.flac,adult,adult,0.0,14.15
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/LibriSpeech/LibriSpeech/train-clean-100/8629/261139/8629-261139-0036.flac,adult,adult,0.0,9.705
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_010423.wav,adult,adult,2646.948,2655.0
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_010323.wav,adult,adult,24.258,29.915
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/gleason_mother_david.mp3,adult,adult,438.96,440.5
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010426.mp3,adult,adult,531.156,535.346
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_020215a.wav,adult,adult,1672.231,1673.498
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_021122.mp3,adult,adult,54.85,58.251000000000005
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/gleason_mother_andy.mp3,adult,adult,433.48,434.52000000000004
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_010521.wav,adult,adult,1315.687,1317.233
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/LibriSpeech/LibriSpeech/train-clean-100/7505/258964/7505-258964-0015.flac,adult,adult,0.0,15.56
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_020709.mp3,adult,adult,2003.541,2008.596
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_021025.mp3,adult,adult,9.325,11.315
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_030200.mp3,adult,adult,527.885,529.83
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_010326.wav,adult,adult,1957.121,1958.1550000000002
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_020208.mp3,adult,adult,162.95,166.52599999999998
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_001121.mp3,adult,adult,2084.501,2087.045
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/LibriSpeech/LibriSpeech/train-clean-100/2911/7601/2911-7601-0013.flac,adult,adult,0.0,14.885
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_020122.mp3,adult,adult,407.911,411.025
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020606.mp3,adult,adult,3016.598,3017.171
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/LibriSpeech/LibriSpeech/train-clean-100/307/127539/307-127539-0019.flac,adult,adult,0.0,9.52
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_021101.mp3,adult,adult,993.53,997.61
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/LibriSpeech/LibriSpeech/train-clean-100/8580/287364/8580-287364-0046.flac,adult,adult,0.0,10.815
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/LibriSpeech/LibriSpeech/train-clean-100/328/129766/328-129766-0013.flac,adult,adult,0.0,8.99
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/gleason_father_laurel.mp3,adult,adult,1103.76,1104.92
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/LibriSpeech/LibriSpeech/train-clean-100/839/130898/839-130898-0002.flac,adult,adult,0.0,13.64
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/LibriSpeech/LibriSpeech/train-clean-100/2952/410/2952-410-0044.flac,adult,adult,0.0,15.17
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_021025.mp3,adult,adult,1785.253,1789.716
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_030327.mp3,adult,adult,1573.103,1576.23
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/cameron_SAE_B2_10_55_PE_A22.mp3,adult,adult,124.26,124.72
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_021108.mp3,adult,adult,928.685,931.8149999999999
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/cameron_SAE_B3_21_49_PE_A22.mp3,adult,adult,21.74,22.58
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_010512.mp3,adult,adult,2750.85,2751.833
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_010102.mp3,adult,adult,935.641,936.713
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_020526.mp3,adult,adult,2437.5,2439.965
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/LibriSpeech/LibriSpeech/train-clean-100/1594/135914/1594-135914-0099.flac,adult,adult,0.0,15.105
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_010326.wav,adult,adult,2280.826,2282.051
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_020101.wav,adult,adult,1365.861,1366.296
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_010323.wav,adult,adult,2602.693,2630.356
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_010618.wav,adult,adult,2789.923,2791.6099999999997
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_020526.mp3,adult,adult,1032.055,1039.768
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_020215a.wav,adult,adult,844.581,845.611
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42pc_12095.mp3,adult,adult,449.52,450.58
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020300.mp3,adult,adult,1527.511,1528.146
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020810.mp3,adult,adult,2548.055,2548.8399999999997
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_001104.mp3,adult,adult,566.228,572.02
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020326.mp3,adult,adult,1121.248,1121.96
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_010512.mp3,adult,adult,2034.105,2035.773
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/LibriSpeech/LibriSpeech/train-clean-100/1069/133699/1069-133699-0033.flac,adult,adult,0.0,16.285
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_030214.mp3,adult,adult,1541.163,1544.22
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_020004.wav,adult,adult,2022.365,2023.825
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_020700.wav,adult,adult,218.158,220.94299999999998
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_010102.mp3,adult,adult,1083.345,1084.521
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/LibriSpeech/LibriSpeech/train-clean-100/460/172357/460-172357-0011.flac,adult,adult,0.0,15.07
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020913.mp3,adult,adult,1880.876,1884.77
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/gleason_mother_andy.mp3,adult,adult,213.6,215.35999999999999
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020828.mp3,adult,adult,2017.578,2019.5729999999999
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_030006.mp3,adult,adult,3564.155,3564.9860000000003
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_020222.mp3,adult,adult,895.1,899.4150000000001
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_021005.mp3,adult,adult,2252.085,2254.655
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/LibriSpeech/LibriSpeech/train-clean-100/5022/29411/5022-29411-0037.flac,adult,adult,0.0,14.23
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_020515.mp3,adult,adult,1724.388,1727.523
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/gleason_mother_helen.mp3,adult,adult,1556.74,1557.64
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020620.mp3,adult,adult,90.33,93.91499999999999
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010820.mp3,adult,adult,1209.575,1213.981
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_010423.wav,adult,adult,1165.765,1166.8310000000001
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_010326.wav,adult,adult,766.84,772.8100000000001
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_030200.mp3,adult,adult,1127.95,1128.94
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020217.mp3,adult,adult,757.3,758.77
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_011009.wav,adult,adult,1402.655,1406.975
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_030410.mp3,adult,adult,2694.853,2697.67
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_020606.mp3,adult,adult,2032.54,2033.663
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_010701.wav,adult,adult,63.996,65.941
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_021108.mp3,adult,adult,991.76,994.015
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_020201.wav,adult,adult,558.865,559.766
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_010508.wav,adult,adult,2745.361,2749.325
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_011127.mp3,adult,adult,500.651,502.605
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42pc_12033.mp3,adult,adult,306.28,308.44
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/LibriSpeech/LibriSpeech/train-clean-100/200/124140/200-124140-0009.flac,adult,adult,0.0,14.345
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_010925.wav,adult,adult,10.808,12.661
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/LibriSpeech/LibriSpeech/train-clean-100/289/121665/289-121665-0004.flac,adult,adult,0.0,15.87
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/LibriSpeech/LibriSpeech/train-clean-100/7505/258964/7505-258964-0008.flac,adult,adult,0.0,15.775
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_020810.mp3,adult,adult,949.211,953.921
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/LibriSpeech/LibriSpeech/train-clean-100/1594/135914/1594-135914-0024.flac,adult,adult,0.0,13.075
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_001121.mp3,adult,adult,1582.118,1586.0249999999999
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_010508.wav,adult,adult,3519.431,3522.25
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_010726.mp3,adult,adult,2750.681,2753.478
